keying,mode,family_semantics,severity,threshold_fraction,support_width,family_size,rows,low_count,medium_count,high_count,low_high_estimable,bin_signature
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.5,0.75,3,1,714,251,265,198,True,high:198;low:251;medium:265
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.5,0.75,4,5,660,232,245,183,True,high:183;low:232;medium:245
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.75,0.25,1,1,1581,556,545,480,True,high:480;low:556;medium:545
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.75,0.25,2,3,645,235,227,183,True,high:183;low:235;medium:227
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.75,0.25,3,4,714,250,266,198,True,high:198;low:250;medium:266
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.75,0.25,4,5,660,231,246,183,True,high:183;low:231;medium:246
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.75,0.5,1,1,1581,556,545,480,True,high:480;low:556;medium:545
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.75,0.5,2,3,645,235,227,183,True,high:183;low:235;medium:227
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.75,0.5,3,4,714,250,266,198,True,high:198;low:250;medium:266
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.75,0.5,4,7,660,0,0,660,False,high:660
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.75,0.75,1,1,1581,556,545,480,True,high:480;low:556;medium:545
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.75,0.75,2,1,645,235,227,183,True,high:183;low:235;medium:227
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.75,0.75,3,1,714,250,266,198,True,high:198;low:250;medium:266
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.75,0.75,4,5,660,231,246,183,True,high:183;low:231;medium:246
member_indexed_edge_pair,selector_stress,at_least_k,0.25,0.25,1,1,1581,652,636,293,True,high:293;low:652;medium:636
member_indexed_edge_pair,selector_stress,at_least_k,0.25,0.25,2,3,645,268,263,114,True,high:114;low:268;medium:263
member_indexed_edge_pair,selector_stress,at_least_k,0.25,0.25,3,7,714,0,0,714,False,high:714
member_indexed_edge_pair,selector_stress,at_least_k,0.25,0.25,4,15,660,0,0,660,False,high:660
member_indexed_edge_pair,selector_stress,at_least_k,0.25,0.5,1,1,1581,652,636,293,True,high:293;low:652;medium:636
member_indexed_edge_pair,selector_stress,at_least_k,0.25,0.5,2,3,645,268,263,114,True,high:114;low:268;medium:263
member_indexed_edge_pair,selector_stress,at_least_k,0.25,0.5,3,4,714,286,320,108,True,high:108;low:286;medium:320
member_indexed_edge_pair,selector_stress,at_least_k,0.25,0.5,4,11,660,0,0,660,False,high:660
member_indexed_edge_pair,selector_stress,at_least_k,0.25,0.75,1,1,1581,652,636,293,True,high:293;low:652;medium:636
member_indexed_edge_pair,selector_stress,at_least_k,0.25,0.75,2,1,645,268,263,114,True,high:114;low:268;medium:263
member_indexed_edge_pair,selector_stress,at_least_k,0.25,0.75,3,1,714,286,320,108,True,high:108;low:286;medium:320
member_indexed_edge_pair,selector_stress,at_least_k,0.25,0.75,4,5,660,282,269,109,True,high:109;low:282;medium:269
member_indexed_edge_pair,selector_stress,at_least_k,0.5,0.25,1,1,1581,649,635,297,True,high:297;low:649;medium:635
member_indexed_edge_pair,selector_stress,at_least_k,0.5,0.25,2,3,645,268,260,117,True,high:117;low:268;medium:260
member_indexed_edge_pair,selector_stress,at_least_k,0.5,0.25,3,7,714,0,0,714,False,high:714
member_indexed_edge_pair,selector_stress,at_least_k,0.5,0.25,4,15,660,0,0,660,False,high:660
member_indexed_edge_pair,selector_stress,at_least_k,0.5,0.5,1,1,1581,649,635,297,True,high:297;low:649;medium:635
member_indexed_edge_pair,selector_stress,at_least_k,0.5,0.5,2,3,645,268,260,117,True,high:117;low:268;medium:260
member_indexed_edge_pair,selector_stress,at_least_k,0.5,0.5,3,4,714,286,317,111,True,high:111;low:286;medium:317
member_indexed_edge_pair,selector_stress,at_least_k,0.5,0.5,4,11,660,0,0,660,False,high:660
member_indexed_edge_pair,selector_stress,at_least_k,0.5,0.75,1,1,1581,649,634,298,True,high:298;low:649;medium:634
member_indexed_edge_pair,selector_stress,at_least_k,0.5,0.75,2,1,645,268,260,117,True,high:117;low:268;medium:260
member_indexed_edge_pair,selector_stress,at_least_k,0.5,0.75,3,1,714,285,318,111,True,high:111;low:285;medium:318
member_indexed_edge_pair,selector_stress,at_least_k,0.5,0.75,4,5,660,282,268,110,True,high:110;low:282;medium:268
member_indexed_edge_pair,selector_stress,at_least_k,0.75,0.25,1,1,1581,645,638,298,True,high:298;low:645;medium:638
member_indexed_edge_pair,selector_stress,at_least_k,0.75,0.25,2,3,645,267,261,117,True,high:117;low:267;medium:261
member_indexed_edge_pair,selector_stress,at_least_k,0.75,0.25,3,7,714,0,0,714,False,high:714
member_indexed_edge_pair,selector_stress,at_least_k,0.75,0.25,4,15,660,0,0,660,False,high:660
member_indexed_edge_pair,selector_stress,at_least_k,0.75,0.5,1,1,1581,645,638,298,True,high:298;low:645;medium:638
member_indexed_edge_pair,selector_stress,at_least_k,0.75,0.5,2,3,645,267,261,117,True,high:117;low:267;medium:261
member_indexed_edge_pair,selector_stress,at_least_k,0.75,0.5,3,4,714,282,321,111,True,high:111;low:282;medium:321
member_indexed_edge_pair,selector_stress,at_least_k,0.75,0.5,4,11,660,0,0,660,False,high:660
member_indexed_edge_pair,selector_stress,at_least_k,0.75,0.75,1,1,1581,645,638,298,True,high:298;low:645;medium:638
member_indexed_edge_pair,selector_stress,at_least_k,0.75,0.75,2,1,645,267,261,117,True,high:117;low:267;medium:261
member_indexed_edge_pair,selector_stress,at_least_k,0.75,0.75,3,1,714,282,321,111,True,high:111;low:282;medium:321
member_indexed_edge_pair,selector_stress,at_least_k,0.75,0.75,4,5,660,282,268,110,True,high:110;low:282;medium:268
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.25,0.25,1,1,1581,560,546,475,True,high:475;low:560;medium:546
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.25,0.25,2,3,645,239,223,183,True,high:183;low:239;medium:223
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.25,0.25,3,4,714,251,269,194,True,high:194;low:251;medium:269
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.25,0.25,4,5,660,234,244,182,True,high:182;low:234;medium:244
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.25,0.5,1,1,1581,560,545,476,True,high:476;low:560;medium:545
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.25,0.5,2,3,645,239,223,183,True,high:183;low:239;medium:223
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.25,0.5,3,4,714,251,269,194,True,high:194;low:251;medium:269
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.25,0.5,4,7,660,0,0,660,False,high:660
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.25,0.75,1,1,1581,560,545,476,True,high:476;low:560;medium:545
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.25,0.75,2,1,645,239,223,183,True,high:183;low:239;medium:223
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.25,0.75,3,1,714,251,269,194,True,high:194;low:251;medium:269
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.25,0.75,4,5,660,234,244,182,True,high:182;low:234;medium:244
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.5,0.25,1,1,1581,558,543,480,True,high:480;low:558;medium:543
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.5,0.25,2,3,645,236,226,183,True,high:183;low:236;medium:226
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.5,0.25,3,4,714,251,265,198,True,high:198;low:251;medium:265
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.5,0.25,4,5,660,232,245,183,True,high:183;low:232;medium:245
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.5,0.5,1,1,1581,557,544,480,True,high:480;low:557;medium:544
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.5,0.5,2,3,645,236,226,183,True,high:183;low:236;medium:226
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.5,0.5,3,4,714,251,265,198,True,high:198;low:251;medium:265
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.5,0.5,4,7,660,0,0,660,False,high:660
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.5,0.75,1,1,1581,557,544,480,True,high:480;low:557;medium:544
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.5,0.75,2,1,645,236,226,183,True,high:183;low:236;medium:226
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.5,0.75,3,1,714,251,265,198,True,high:198;low:251;medium:265
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.5,0.75,4,5,660,232,245,183,True,high:183;low:232;medium:245
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.75,0.25,1,1,1581,556,545,480,True,high:480;low:556;medium:545
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.75,0.25,2,3,645,235,227,183,True,high:183;low:235;medium:227
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.75,0.25,3,4,714,250,266,198,True,high:198;low:250;medium:266
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.75,0.25,4,5,660,231,246,183,True,high:183;low:231;medium:246
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.75,0.5,1,1,1581,556,545,480,True,high:480;low:556;medium:545
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.75,0.5,2,3,645,235,227,183,True,high:183;low:235;medium:227
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.75,0.5,3,4,714,250,266,198,True,high:198;low:250;medium:266
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.75,0.5,4,7,660,0,0,660,False,high:660
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.75,0.75,1,1,1581,556,545,480,True,high:480;low:556;medium:545
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.75,0.75,2,1,645,235,227,183,True,high:183;low:235;medium:227
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.75,0.75,3,1,714,250,266,198,True,high:198;low:250;medium:266
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.75,0.75,4,5,660,231,246,183,True,high:183;low:231;medium:246
shuffled_overlap_control,ledger_failure,at_least_k,0.25,0.25,1,1,1581,796,785,0,False,low:796;medium:785
shuffled_overlap_control,ledger_failure,at_least_k,0.25,0.25,2,3,645,233,222,190,True,high:190;low:233;medium:222
shuffled_overlap_control,ledger_failure,at_least_k,0.25,0.25,3,7,714,10,47,657,True,high:657;low:10;medium:47
shuffled_overlap_control,ledger_failure,at_least_k,0.25,0.25,4,15,660,0,0,660,False,high:660
shuffled_overlap_control,ledger_failure,at_least_k,0.25,0.5,1,1,1581,796,785,0,False,low:796;medium:785
shuffled_overlap_control,ledger_failure,at_least_k,0.25,0.5,2,3,645,230,235,180,True,high:180;low:230;medium:235
shuffled_overlap_control,ledger_failure,at_least_k,0.25,0.5,3,4,714,48,54,612,True,high:612;low:48;medium:54
shuffled_overlap_control,ledger_failure,at_least_k,0.25,0.5,4,11,660,0,0,660,False,high:660
shuffled_overlap_control,ledger_failure,at_least_k,0.25,0.75,1,1,1581,796,785,0,False,low:796;medium:785
shuffled_overlap_control,ledger_failure,at_least_k,0.25,0.75,2,1,645,329,316,0,False,low:329;medium:316
shuffled_overlap_control,ledger_failure,at_least_k,0.25,0.75,3,1,714,362,352,0,False,low:362;medium:352
shuffled_overlap_control,ledger_failure,at_least_k,0.25,0.75,4,5,660,0,0,660,False,high:660
shuffled_overlap_control,ledger_failure,at_least_k,0.5,0.25,1,1,1581,794,787,0,False,low:794;medium:787
shuffled_overlap_control,ledger_failure,at_least_k,0.5,0.25,2,3,645,235,234,176,True,high:176;low:235;medium:234
shuffled_overlap_control,ledger_failure,at_least_k,0.5,0.25,3,7,714,19,63,632,True,high:632;low:19;medium:63
shuffled_overlap_control,ledger_failure,at_least_k,0.5,0.25,4,15,660,0,0,660,False,high:660
shuffled_overlap_control,ledger_failure,at_least_k,0.5,0.5,1,1,1581,794,787,0,False,low:794;medium:787
shuffled_overlap_control,ledger_failure,at_least_k,0.5,0.5,2,3,645,239,222,184,True,high:184;low:239;medium:222
shuffled_overlap_control,ledger_failure,at_least_k,0.5,0.5,3,4,714,50,52,612,True,high:612;low:50;medium:52
shuffled_overlap_control,ledger_failure,at_least_k,0.5,0.5,4,11,660,0,0,660,False,high:660
shuffled_overlap_control,ledger_failure,at_least_k,0.5,0.75,1,1,1581,794,787,0,False,low:794;medium:787
shuffled_overlap_control,ledger_failure,at_least_k,0.5,0.75,2,1,645,327,318,0,False,low:327;medium:318
shuffled_overlap_control,ledger_failure,at_least_k,0.5,0.75,3,1,714,362,352,0,False,low:362;medium:352
shuffled_overlap_control,ledger_failure,at_least_k,0.5,0.75,4,5,660,3,1,656,True,high:656;low:3;medium:1
shuffled_overlap_control,ledger_failure,at_least_k,0.75,0.25,1,1,1581,791,790,0,False,low:791;medium:790
shuffled_overlap_control,ledger_failure,at_least_k,0.75,0.25,2,3,645,232,229,184,True,high:184;low:232;medium:229
shuffled_overlap_control,ledger_failure,at_least_k,0.75,0.25,3,7,714,6,68,640,True,high:640;low:6;medium:68
shuffled_overlap_control,ledger_failure,at_least_k,0.75,0.25,4,15,660,0,0,660,False,high:660
shuffled_overlap_control,ledger_failure,at_least_k,0.75,0.5,1,1,1581,791,790,0,False,low:791;medium:790
shuffled_overlap_control,ledger_failure,at_least_k,0.75,0.5,2,3,645,240,226,179,True,high:179;low:240;medium:226
shuffled_overlap_control,ledger_failure,at_least_k,0.75,0.5,3,4,714,46,49,619,True,high:619;low:46;medium:49
shuffled_overlap_control,ledger_failure,at_least_k,0.75,0.5,4,11,660,0,0,660,False,high:660
shuffled_overlap_control,ledger_failure,at_least_k,0.75,0.75,1,1,1581,791,790,0,False,low:791;medium:790
shuffled_overlap_control,ledger_failure,at_least_k,0.75,0.75,2,1,645,325,320,0,False,low:325;medium:320
shuffled_overlap_control,ledger_failure,at_least_k,0.75,0.75,3,1,714,361,353,0,False,low:361;medium:353
shuffled_overlap_control,ledger_failure,at_least_k,0.75,0.75,4,5,660,0,1,659,False,high:659;medium:1
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.25,0.25,1,1,1581,748,747,86,True,high:86;low:748;medium:747
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.25,0.25,2,3,645,223,219,203,True,high:203;low:223;medium:219
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.25,0.25,3,4,714,139,154,421,True,high:421;low:139;medium:154
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.25,0.25,4,5,660,80,68,512,True,high:512;low:80;medium:68
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.25,0.5,1,1,1581,748,746,87,True,high:87;low:748;medium:746
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.25,0.5,2,3,645,221,231,193,True,high:193;low:221;medium:231
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.25,0.5,3,4,714,48,48,618,True,high:618;low:48;medium:48
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.25,0.5,4,7,660,0,1,659,False,high:659;medium:1
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.25,0.75,1,1,1581,748,746,87,True,high:87;low:748;medium:746
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.25,0.75,2,1,645,310,308,27,True,high:27;low:310;medium:308
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.25,0.75,3,1,714,342,336,36,True,high:36;low:342;medium:336
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.25,0.75,4,5,660,1,3,656,True,high:656;low:1;medium:3
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.5,0.25,1,1,1581,746,748,87,True,high:87;low:746;medium:748
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.5,0.25,2,3,645,230,213,202,True,high:202;low:230;medium:213
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.5,0.25,3,4,714,156,138,420,True,high:420;low:156;medium:138
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.5,0.25,4,5,660,77,74,509,True,high:509;low:77;medium:74
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.5,0.5,1,1,1581,746,748,87,True,high:87;low:746;medium:748
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.5,0.5,2,3,645,211,213,221,True,high:221;low:211;medium:213
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.5,0.5,3,4,714,53,47,614,True,high:614;low:53;medium:47
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.5,0.5,4,7,660,0,0,660,False,high:660
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.5,0.75,1,1,1581,746,748,87,True,high:87;low:746;medium:748
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.5,0.75,2,1,645,308,310,27,True,high:27;low:308;medium:310
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.5,0.75,3,1,714,340,338,36,True,high:36;low:340;medium:338
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.5,0.75,4,5,660,2,1,657,True,high:657;low:2;medium:1
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.75,0.25,1,1,1581,746,748,87,True,high:87;low:746;medium:748
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.75,0.25,2,3,645,225,229,191,True,high:191;low:225;medium:229
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.75,0.25,3,4,714,135,140,439,True,high:439;low:135;medium:140
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.75,0.25,4,5,660,65,83,512,True,high:512;low:65;medium:83
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.75,0.5,1,1,1581,746,748,87,True,high:87;low:746;medium:748
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.75,0.5,2,3,645,216,226,203,True,high:203;low:216;medium:226
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.75,0.5,3,4,714,48,43,623,True,high:623;low:48;medium:43
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.75,0.5,4,7,660,1,2,657,True,high:657;low:1;medium:2
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.75,0.75,1,1,1581,746,748,87,True,high:87;low:746;medium:748
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.75,0.75,2,1,645,308,310,27,True,high:27;low:308;medium:310
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.75,0.75,3,1,714,340,338,36,True,high:36;low:340;medium:338
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.75,0.75,4,5,660,1,0,659,True,high:659;low:1
shuffled_overlap_control,orientation_degradation,at_least_k,0.25,0.25,1,1,1581,796,785,0,False,low:796;medium:785
shuffled_overlap_control,orientation_degradation,at_least_k,0.25,0.25,2,3,645,232,225,188,True,high:188;low:232;medium:225
shuffled_overlap_control,orientation_degradation,at_least_k,0.25,0.25,3,7,714,10,58,646,True,high:646;low:10;medium:58
shuffled_overlap_control,orientation_degradation,at_least_k,0.25,0.25,4,15,660,0,0,660,False,high:660
shuffled_overlap_control,orientation_degradation,at_least_k,0.25,0.5,1,1,1581,796,785,0,False,low:796;medium:785
shuffled_overlap_control,orientation_degradation,at_least_k,0.25,0.5,2,3,645,226,221,198,True,high:198;low:226;medium:221
shuffled_overlap_control,orientation_degradation,at_least_k,0.25,0.5,3,4,714,54,53,607,True,high:607;low:54;medium:53
shuffled_overlap_control,orientation_degradation,at_least_k,0.25,0.5,4,11,660,0,0,660,False,high:660
shuffled_overlap_control,orientation_degradation,at_least_k,0.25,0.75,1,1,1581,796,785,0,False,low:796;medium:785
shuffled_overlap_control,orientation_degradation,at_least_k,0.25,0.75,2,1,645,329,316,0,False,low:329;medium:316
shuffled_overlap_control,orientation_degradation,at_least_k,0.25,0.75,3,1,714,362,352,0,False,low:362;medium:352
shuffled_overlap_control,orientation_degradation,at_least_k,0.25,0.75,4,5,660,0,15,645,False,high:645;medium:15
shuffled_overlap_control,orientation_degradation,at_least_k,0.5,0.25,1,1,1581,796,785,0,False,low:796;medium:785
shuffled_overlap_control,orientation_degradation,at_least_k,0.5,0.25,2,3,645,230,231,184,True,high:184;low:230;medium:231
shuffled_overlap_control,orientation_degradation,at_least_k,0.5,0.25,3,7,714,10,67,637,True,high:637;low:10;medium:67
shuffled_overlap_control,orientation_degradation,at_least_k,0.5,0.25,4,15,660,0,0,660,False,high:660
shuffled_overlap_control,orientation_degradation,at_least_k,0.5,0.5,1,1,1581,796,785,0,False,low:796;medium:785
shuffled_overlap_control,orientation_degradation,at_least_k,0.5,0.5,2,3,645,233,230,182,True,high:182;low:233;medium:230
shuffled_overlap_control,orientation_degradation,at_least_k,0.5,0.5,3,4,714,56,52,606,True,high:606;low:56;medium:52
shuffled_overlap_control,orientation_degradation,at_least_k,0.5,0.5,4,11,660,0,0,660,False,high:660
shuffled_overlap_control,orientation_degradation,at_least_k,0.5,0.75,1,1,1581,796,785,0,False,low:796;medium:785
shuffled_overlap_control,orientation_degradation,at_least_k,0.5,0.75,2,1,645,329,316,0,False,low:329;medium:316
shuffled_overlap_control,orientation_degradation,at_least_k,0.5,0.75,3,1,714,362,352,0,False,low:362;medium:352
shuffled_overlap_control,orientation_degradation,at_least_k,0.5,0.75,4,5,660,0,7,653,False,high:653;medium:7
shuffled_overlap_control,orientation_degradation,at_least_k,0.75,0.25,1,1,1581,794,787,0,False,low:794;medium:787
shuffled_overlap_control,orientation_degradation,at_least_k,0.75,0.25,2,3,645,229,215,201,True,high:201;low:229;medium:215
shuffled_overlap_control,orientation_degradation,at_least_k,0.75,0.25,3,7,714,11,78,625,True,high:625;low:11;medium:78
shuffled_overlap_control,orientation_degradation,at_least_k,0.75,0.25,4,15,660,0,0,660,False,high:660
shuffled_overlap_control,orientation_degradation,at_least_k,0.75,0.5,1,1,1581,793,788,0,False,low:793;medium:788
shuffled_overlap_control,orientation_degradation,at_least_k,0.75,0.5,2,3,645,224,210,211,True,high:211;low:224;medium:210
shuffled_overlap_control,orientation_degradation,at_least_k,0.75,0.5,3,4,714,57,50,607,True,high:607;low:57;medium:50
shuffled_overlap_control,orientation_degradation,at_least_k,0.75,0.5,4,11,660,0,0,660,False,high:660
shuffled_overlap_control,orientation_degradation,at_least_k,0.75,0.75,1,1,1581,793,788,0,False,low:793;medium:788
shuffled_overlap_control,orientation_degradation,at_least_k,0.75,0.75,2,1,645,327,318,0,False,low:327;medium:318
shuffled_overlap_control,orientation_degradation,at_least_k,0.75,0.75,3,1,714,362,352,0,False,low:362;medium:352
shuffled_overlap_control,orientation_degradation,at_least_k,0.75,0.75,4,5,660,1,9,650,True,high:650;low:1;medium:9
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.25,0.25,1,1,1581,751,749,81,True,high:81;low:751;medium:749
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.25,0.25,2,3,645,224,226,195,True,high:195;low:224;medium:226
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.25,0.25,3,4,714,144,150,420,True,high:420;low:144;medium:150
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.25,0.25,4,5,660,70,74,516,True,high:516;low:70;medium:74
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.25,0.5,1,1,1581,751,749,81,True,high:81;low:751;medium:749
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.25,0.5,2,3,645,207,222,216,True,high:216;low:207;medium:222
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.25,0.5,3,4,714,49,52,613,True,high:613;low:49;medium:52
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.25,0.5,4,7,660,0,1,659,False,high:659;medium:1
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.25,0.75,1,1,1581,751,749,81,True,high:81;low:751;medium:749
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.25,0.75,2,1,645,310,308,27,True,high:27;low:310;medium:308
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.25,0.75,3,1,714,344,339,31,True,high:31;low:344;medium:339
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.25,0.75,4,5,660,1,0,659,True,high:659;low:1
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.5,0.25,1,1,1581,751,745,85,True,high:85;low:751;medium:745
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.5,0.25,2,3,645,200,205,240,True,high:240;low:200;medium:205
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.5,0.25,3,4,714,146,155,413,True,high:413;low:146;medium:155
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.5,0.25,4,5,660,72,72,516,True,high:516;low:72;medium:72
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.5,0.5,1,1,1581,751,745,85,True,high:85;low:751;medium:745
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.5,0.5,2,3,645,210,219,216,True,high:216;low:210;medium:219
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.5,0.5,3,4,714,59,44,611,True,high:611;low:59;medium:44
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.5,0.5,4,7,660,1,1,658,True,high:658;low:1;medium:1
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.5,0.75,1,1,1581,751,745,85,True,high:85;low:751;medium:745
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.5,0.75,2,1,645,310,308,27,True,high:27;low:310;medium:308
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.5,0.75,3,1,714,344,336,34,True,high:34;low:344;medium:336
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.5,0.75,4,5,660,0,2,658,False,high:658;medium:2
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.75,0.25,1,1,1581,748,746,87,True,high:87;low:748;medium:746
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.75,0.25,2,3,645,218,219,208,True,high:208;low:218;medium:219
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.75,0.25,3,4,714,158,141,415,True,high:415;low:158;medium:141
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.75,0.25,4,5,660,66,72,522,True,high:522;low:66;medium:72
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.75,0.5,1,1,1581,748,746,87,True,high:87;low:748;medium:746
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.75,0.5,2,3,645,218,235,192,True,high:192;low:218;medium:235
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.75,0.5,3,4,714,44,52,618,True,high:618;low:44;medium:52
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.75,0.5,4,7,660,2,0,658,True,high:658;low:2
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.75,0.75,1,1,1581,747,747,87,True,high:87;low:747;medium:747
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.75,0.75,2,1,645,309,309,27,True,high:27;low:309;medium:309
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.75,0.75,3,1,714,341,337,36,True,high:36;low:341;medium:337
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.75,0.75,4,5,660,4,0,656,True,high:656;low:4
shuffled_overlap_control,selector_stress,at_least_k,0.25,0.25,1,1,1581,796,785,0,False,low:796;medium:785
shuffled_overlap_control,selector_stress,at_least_k,0.25,0.25,2,3,645,222,225,198,True,high:198;low:222;medium:225
shuffled_overlap_control,selector_stress,at_least_k,0.25,0.25,3,7,714,11,60,643,True,high:643;low:11;medium:60
shuffled_overlap_control,selector_stress,at_least_k,0.25,0.25,4,15,660,0,0,660,False,high:660
