keying,mode,family_semantics,severity,threshold_fraction,matching_level,rows,low_count,high_count,paired_count,low_rescue,high_rescue,low_minus_high_gap,stratum_estimable,support_width,family_size
member_indexed_edge_pair,ledger_failure,at_least_k,0.75,0.75,width_family_size,660,282,110,110,0.1702127659574468,0.13636363636363635,0.03384912959381045,True,4,5
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.25,0.25,width_family_size,1581,560,475,475,0.0,0.0,0.0,True,1,1
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.25,0.25,width_family_size,645,239,183,183,0.14225941422594143,0.13114754098360656,0.011111873242334869,True,2,3
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.25,0.25,width_family_size,714,251,194,194,0.20717131474103587,0.20618556701030927,0.0009857477307265994,True,3,4
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.25,0.25,width_family_size,660,234,182,182,0.20085470085470086,0.18681318681318682,0.014041514041514047,True,4,5
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.25,0.5,width_family_size,1581,560,476,476,0.0,0.0,0.0,True,1,1
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.25,0.5,width_family_size,645,239,183,183,0.14225941422594143,0.13114754098360656,0.011111873242334869,True,2,3
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.25,0.5,width_family_size,714,251,194,194,0.08764940239043825,0.07216494845360824,0.015484453936830012,True,3,4
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.25,0.5,width_family_size,660,0,660,0,,0.13787878787878788,,False,4,7
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.25,0.75,width_family_size,1581,560,476,476,0.0,0.0,0.0,True,1,1
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.25,0.75,width_family_size,645,239,183,183,0.0,0.0,0.0,True,2,1
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.25,0.75,width_family_size,714,251,194,194,0.0,0.0,0.0,True,3,1
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.25,0.75,width_family_size,660,234,182,182,0.09401709401709402,0.04945054945054945,0.04456654456654457,True,4,5
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.5,0.25,width_family_size,1581,558,480,480,0.0,0.0,0.0,True,1,1
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.5,0.25,width_family_size,645,236,183,183,0.2627118644067797,0.2896174863387978,-0.02690562193201812,True,2,3
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.5,0.25,width_family_size,714,251,198,198,0.27091633466135456,0.2676767676767677,0.0032395669845868835,True,3,4
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.5,0.25,width_family_size,660,232,183,183,0.33620689655172414,0.4098360655737705,-0.07362916902204636,True,4,5
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.5,0.5,width_family_size,1581,557,480,480,0.0,0.0,0.0,True,1,1
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.5,0.5,width_family_size,645,236,183,183,0.2627118644067797,0.2896174863387978,-0.02690562193201812,True,2,3
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.5,0.5,width_family_size,714,251,198,198,0.17928286852589642,0.21717171717171718,-0.03788884864582076,True,3,4
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.5,0.5,width_family_size,660,0,660,0,,0.29848484848484846,,False,4,7
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.5,0.75,width_family_size,1581,557,480,480,0.0,0.0,0.0,True,1,1
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.5,0.75,width_family_size,645,236,183,183,0.0,0.0,0.0,True,2,1
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.5,0.75,width_family_size,714,251,198,198,0.0,0.0,0.0,True,3,1
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.5,0.75,width_family_size,660,232,183,183,0.16810344827586207,0.21311475409836064,-0.04501130582249857,True,4,5
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.75,0.25,width_family_size,1581,556,480,480,0.0,0.0,0.0,True,1,1
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.75,0.25,width_family_size,645,235,183,183,0.1574468085106383,0.18579234972677597,-0.028345541216137665,True,2,3
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.75,0.25,width_family_size,714,250,198,198,0.276,0.2727272727272727,0.003272727272727316,True,3,4
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.75,0.25,width_family_size,660,231,183,183,0.4199134199134199,0.47540983606557374,-0.05549641615215384,True,4,5
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.75,0.5,width_family_size,1581,556,480,480,0.0,0.0,0.0,True,1,1
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.75,0.5,width_family_size,645,235,183,183,0.1574468085106383,0.18579234972677597,-0.028345541216137665,True,2,3
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.75,0.5,width_family_size,714,250,198,198,0.18,0.15656565656565657,0.02343434343434342,True,3,4
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.75,0.5,width_family_size,660,0,660,0,,0.35,,False,4,7
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.75,0.75,width_family_size,1581,556,480,480,0.0,0.0,0.0,True,1,1
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.75,0.75,width_family_size,645,235,183,183,0.0,0.0,0.0,True,2,1
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.75,0.75,width_family_size,714,250,198,198,0.0,0.0,0.0,True,3,1
member_indexed_edge_pair,ledger_failure,augmented_exact_k,0.75,0.75,width_family_size,660,231,183,183,0.17316017316017315,0.15846994535519127,0.014690227804981887,True,4,5
member_indexed_edge_pair,orientation_degradation,at_least_k,0.25,0.25,width_family_size,1581,652,293,293,0.0,0.0,0.0,True,1,1
member_indexed_edge_pair,orientation_degradation,at_least_k,0.25,0.25,width_family_size,645,268,114,114,0.15671641791044777,0.14912280701754385,0.007593610892903918,True,2,3
member_indexed_edge_pair,orientation_degradation,at_least_k,0.25,0.25,width_family_size,714,0,714,0,,0.14985994397759103,,False,3,7
member_indexed_edge_pair,orientation_degradation,at_least_k,0.25,0.25,width_family_size,660,0,660,0,,0.18636363636363637,,False,4,15
member_indexed_edge_pair,orientation_degradation,at_least_k,0.25,0.5,width_family_size,1581,652,293,293,0.0,0.0,0.0,True,1,1
member_indexed_edge_pair,orientation_degradation,at_least_k,0.25,0.5,width_family_size,645,268,114,114,0.15671641791044777,0.14912280701754385,0.007593610892903918,True,2,3
member_indexed_edge_pair,orientation_degradation,at_least_k,0.25,0.5,width_family_size,714,286,108,108,0.10139860139860139,0.10185185185185185,-0.0004532504532504533,True,3,4
member_indexed_edge_pair,orientation_degradation,at_least_k,0.25,0.5,width_family_size,660,0,660,0,,0.10151515151515152,,False,4,11
member_indexed_edge_pair,orientation_degradation,at_least_k,0.25,0.75,width_family_size,1581,652,293,293,0.0,0.0,0.0,True,1,1
member_indexed_edge_pair,orientation_degradation,at_least_k,0.25,0.75,width_family_size,645,268,114,114,0.0,0.0,0.0,True,2,1
member_indexed_edge_pair,orientation_degradation,at_least_k,0.25,0.75,width_family_size,714,286,108,108,0.0,0.0,0.0,True,3,1
member_indexed_edge_pair,orientation_degradation,at_least_k,0.25,0.75,width_family_size,660,282,109,109,0.08865248226950355,0.10091743119266056,-0.012264948923157007,True,4,5
member_indexed_edge_pair,orientation_degradation,at_least_k,0.5,0.25,width_family_size,1581,649,297,297,0.0,0.0,0.0,True,1,1
member_indexed_edge_pair,orientation_degradation,at_least_k,0.5,0.25,width_family_size,645,268,117,117,0.22388059701492538,0.15384615384615385,0.07003444316877153,True,2,3
member_indexed_edge_pair,orientation_degradation,at_least_k,0.5,0.25,width_family_size,714,0,714,0,,0.3235294117647059,,False,3,7
member_indexed_edge_pair,orientation_degradation,at_least_k,0.5,0.25,width_family_size,660,0,660,0,,0.3303030303030303,,False,4,15
member_indexed_edge_pair,orientation_degradation,at_least_k,0.5,0.5,width_family_size,1581,649,297,297,0.0,0.0,0.0,True,1,1
member_indexed_edge_pair,orientation_degradation,at_least_k,0.5,0.5,width_family_size,645,268,117,117,0.22388059701492538,0.15384615384615385,0.07003444316877153,True,2,3
member_indexed_edge_pair,orientation_degradation,at_least_k,0.5,0.5,width_family_size,714,286,111,111,0.16433566433566432,0.21621621621621623,-0.051880551880551906,True,3,4
member_indexed_edge_pair,orientation_degradation,at_least_k,0.5,0.5,width_family_size,660,0,660,0,,0.23030303030303031,,False,4,11
member_indexed_edge_pair,orientation_degradation,at_least_k,0.5,0.75,width_family_size,1581,649,298,298,0.0,0.0,0.0,True,1,1
member_indexed_edge_pair,orientation_degradation,at_least_k,0.5,0.75,width_family_size,645,268,117,117,0.0,0.0,0.0,True,2,1
member_indexed_edge_pair,orientation_degradation,at_least_k,0.5,0.75,width_family_size,714,285,111,111,0.0,0.0,0.0,True,3,1
member_indexed_edge_pair,orientation_degradation,at_least_k,0.5,0.75,width_family_size,660,282,110,110,0.14893617021276595,0.12727272727272726,0.02166344294003869,True,4,5
member_indexed_edge_pair,orientation_degradation,at_least_k,0.75,0.25,width_family_size,1581,645,298,298,0.0,0.0,0.0,True,1,1
member_indexed_edge_pair,orientation_degradation,at_least_k,0.75,0.25,width_family_size,645,267,117,117,0.18726591760299627,0.17094017094017094,0.016325746662825324,True,2,3
member_indexed_edge_pair,orientation_degradation,at_least_k,0.75,0.25,width_family_size,714,0,714,0,,0.31092436974789917,,False,3,7
member_indexed_edge_pair,orientation_degradation,at_least_k,0.75,0.25,width_family_size,660,0,660,0,,0.41363636363636364,,False,4,15
member_indexed_edge_pair,orientation_degradation,at_least_k,0.75,0.5,width_family_size,1581,645,298,298,0.0,0.0,0.0,True,1,1
member_indexed_edge_pair,orientation_degradation,at_least_k,0.75,0.5,width_family_size,645,267,117,117,0.18726591760299627,0.17094017094017094,0.016325746662825324,True,2,3
member_indexed_edge_pair,orientation_degradation,at_least_k,0.75,0.5,width_family_size,714,282,111,111,0.17375886524822695,0.17117117117117117,0.00258769407705578,True,3,4
member_indexed_edge_pair,orientation_degradation,at_least_k,0.75,0.5,width_family_size,660,0,660,0,,0.37424242424242427,,False,4,11
member_indexed_edge_pair,orientation_degradation,at_least_k,0.75,0.75,width_family_size,1581,645,298,298,0.0,0.0,0.0,True,1,1
member_indexed_edge_pair,orientation_degradation,at_least_k,0.75,0.75,width_family_size,645,267,117,117,0.0,0.0,0.0,True,2,1
member_indexed_edge_pair,orientation_degradation,at_least_k,0.75,0.75,width_family_size,714,282,111,111,0.0,0.0,0.0,True,3,1
member_indexed_edge_pair,orientation_degradation,at_least_k,0.75,0.75,width_family_size,660,282,110,110,0.1773049645390071,0.20909090909090908,-0.03178594455190198,True,4,5
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.25,0.25,width_family_size,1581,560,475,475,0.0,0.0,0.0,True,1,1
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.25,0.25,width_family_size,645,239,183,183,0.16736401673640167,0.11475409836065574,0.052609918375745926,True,2,3
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.25,0.25,width_family_size,714,251,194,194,0.1952191235059761,0.16494845360824742,0.03027066989772867,True,3,4
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.25,0.25,width_family_size,660,234,182,182,0.1752136752136752,0.19230769230769232,-0.017094017094017117,True,4,5
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.25,0.5,width_family_size,1581,560,476,476,0.0,0.0,0.0,True,1,1
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.25,0.5,width_family_size,645,239,183,183,0.16736401673640167,0.11475409836065574,0.052609918375745926,True,2,3
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.25,0.5,width_family_size,714,251,194,194,0.11155378486055777,0.10824742268041238,0.003306362180145392,True,3,4
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.25,0.5,width_family_size,660,0,660,0,,0.14393939393939395,,False,4,7
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.25,0.75,width_family_size,1581,560,476,476,0.0,0.0,0.0,True,1,1
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.25,0.75,width_family_size,645,239,183,183,0.0,0.0,0.0,True,2,1
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.25,0.75,width_family_size,714,251,194,194,0.0,0.0,0.0,True,3,1
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.25,0.75,width_family_size,660,234,182,182,0.09401709401709402,0.0989010989010989,-0.0048840048840048805,True,4,5
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.5,0.25,width_family_size,1581,558,480,480,0.0,0.0,0.0,True,1,1
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.5,0.25,width_family_size,645,236,183,183,0.2245762711864407,0.15846994535519127,0.06610632583124942,True,2,3
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.5,0.25,width_family_size,714,251,198,198,0.2948207171314741,0.2474747474747475,0.04734596965672663,True,3,4
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.5,0.25,width_family_size,660,232,183,183,0.3232758620689655,0.4262295081967213,-0.10295364612775576,True,4,5
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.5,0.5,width_family_size,1581,557,480,480,0.0,0.0,0.0,True,1,1
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.5,0.5,width_family_size,645,236,183,183,0.2245762711864407,0.15846994535519127,0.06610632583124942,True,2,3
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.5,0.5,width_family_size,714,251,198,198,0.1593625498007968,0.20707070707070707,-0.04770815726991026,True,3,4
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.5,0.5,width_family_size,660,0,660,0,,0.28484848484848485,,False,4,7
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.5,0.75,width_family_size,1581,557,480,480,0.0,0.0,0.0,True,1,1
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.5,0.75,width_family_size,645,236,183,183,0.0,0.0,0.0,True,2,1
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.5,0.75,width_family_size,714,251,198,198,0.0,0.0,0.0,True,3,1
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.5,0.75,width_family_size,660,232,183,183,0.15086206896551724,0.14207650273224043,0.00878556623327681,True,4,5
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.75,0.25,width_family_size,1581,556,480,480,0.0,0.0,0.0,True,1,1
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.75,0.25,width_family_size,645,235,183,183,0.1829787234042553,0.16939890710382513,0.013579816300430175,True,2,3
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.75,0.25,width_family_size,714,250,198,198,0.308,0.398989898989899,-0.09098989898989901,True,3,4
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.75,0.25,width_family_size,660,231,183,183,0.37662337662337664,0.3879781420765027,-0.011354765453126081,True,4,5
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.75,0.5,width_family_size,1581,556,480,480,0.0,0.0,0.0,True,1,1
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.75,0.5,width_family_size,645,235,183,183,0.1829787234042553,0.16939890710382513,0.013579816300430175,True,2,3
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.75,0.5,width_family_size,714,250,198,198,0.172,0.1919191919191919,-0.01991919191919192,True,3,4
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.75,0.5,width_family_size,660,0,660,0,,0.3515151515151515,,False,4,7
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.75,0.75,width_family_size,1581,556,480,480,0.0,0.0,0.0,True,1,1
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.75,0.75,width_family_size,645,235,183,183,0.0,0.0,0.0,True,2,1
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.75,0.75,width_family_size,714,250,198,198,0.0,0.0,0.0,True,3,1
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.75,0.75,width_family_size,660,231,183,183,0.18181818181818182,0.20218579234972678,-0.020367610531544955,True,4,5
member_indexed_edge_pair,selector_stress,at_least_k,0.25,0.25,width_family_size,1581,652,293,293,0.0,0.0,0.0,True,1,1
member_indexed_edge_pair,selector_stress,at_least_k,0.25,0.25,width_family_size,645,268,114,114,0.0,0.0,0.0,True,2,3
member_indexed_edge_pair,selector_stress,at_least_k,0.25,0.25,width_family_size,714,0,714,0,,0.0,,False,3,7
member_indexed_edge_pair,selector_stress,at_least_k,0.25,0.25,width_family_size,660,0,660,0,,0.0,,False,4,15
member_indexed_edge_pair,selector_stress,at_least_k,0.25,0.5,width_family_size,1581,652,293,293,0.0,0.0,0.0,True,1,1
member_indexed_edge_pair,selector_stress,at_least_k,0.25,0.5,width_family_size,645,268,114,114,0.0,0.0,0.0,True,2,3
member_indexed_edge_pair,selector_stress,at_least_k,0.25,0.5,width_family_size,714,286,108,108,0.0,0.0,0.0,True,3,4
member_indexed_edge_pair,selector_stress,at_least_k,0.25,0.5,width_family_size,660,0,660,0,,0.0,,False,4,11
member_indexed_edge_pair,selector_stress,at_least_k,0.25,0.75,width_family_size,1581,652,293,293,0.0,0.0,0.0,True,1,1
member_indexed_edge_pair,selector_stress,at_least_k,0.25,0.75,width_family_size,645,268,114,114,0.0,0.0,0.0,True,2,1
member_indexed_edge_pair,selector_stress,at_least_k,0.25,0.75,width_family_size,714,286,108,108,0.0,0.0,0.0,True,3,1
member_indexed_edge_pair,selector_stress,at_least_k,0.25,0.75,width_family_size,660,282,109,109,0.0,0.0,0.0,True,4,5
member_indexed_edge_pair,selector_stress,at_least_k,0.5,0.25,width_family_size,1581,649,297,297,0.0,0.0,0.0,True,1,1
member_indexed_edge_pair,selector_stress,at_least_k,0.5,0.25,width_family_size,645,268,117,117,0.0,0.0,0.0,True,2,3
member_indexed_edge_pair,selector_stress,at_least_k,0.5,0.25,width_family_size,714,0,714,0,,0.0,,False,3,7
member_indexed_edge_pair,selector_stress,at_least_k,0.5,0.25,width_family_size,660,0,660,0,,0.0,,False,4,15
member_indexed_edge_pair,selector_stress,at_least_k,0.5,0.5,width_family_size,1581,649,297,297,0.0,0.0,0.0,True,1,1
member_indexed_edge_pair,selector_stress,at_least_k,0.5,0.5,width_family_size,645,268,117,117,0.0,0.0,0.0,True,2,3
member_indexed_edge_pair,selector_stress,at_least_k,0.5,0.5,width_family_size,714,286,111,111,0.0,0.0,0.0,True,3,4
member_indexed_edge_pair,selector_stress,at_least_k,0.5,0.5,width_family_size,660,0,660,0,,0.0,,False,4,11
member_indexed_edge_pair,selector_stress,at_least_k,0.5,0.75,width_family_size,1581,649,298,298,0.0,0.0,0.0,True,1,1
member_indexed_edge_pair,selector_stress,at_least_k,0.5,0.75,width_family_size,645,268,117,117,0.0,0.0,0.0,True,2,1
member_indexed_edge_pair,selector_stress,at_least_k,0.5,0.75,width_family_size,714,285,111,111,0.0,0.0,0.0,True,3,1
member_indexed_edge_pair,selector_stress,at_least_k,0.5,0.75,width_family_size,660,282,110,110,0.0,0.0,0.0,True,4,5
member_indexed_edge_pair,selector_stress,at_least_k,0.75,0.25,width_family_size,1581,645,298,298,0.0,0.0,0.0,True,1,1
member_indexed_edge_pair,selector_stress,at_least_k,0.75,0.25,width_family_size,645,267,117,117,0.0,0.0,0.0,True,2,3
member_indexed_edge_pair,selector_stress,at_least_k,0.75,0.25,width_family_size,714,0,714,0,,0.0,,False,3,7
member_indexed_edge_pair,selector_stress,at_least_k,0.75,0.25,width_family_size,660,0,660,0,,0.0,,False,4,15
member_indexed_edge_pair,selector_stress,at_least_k,0.75,0.5,width_family_size,1581,645,298,298,0.0,0.0,0.0,True,1,1
member_indexed_edge_pair,selector_stress,at_least_k,0.75,0.5,width_family_size,645,267,117,117,0.0,0.0,0.0,True,2,3
member_indexed_edge_pair,selector_stress,at_least_k,0.75,0.5,width_family_size,714,282,111,111,0.0,0.0,0.0,True,3,4
member_indexed_edge_pair,selector_stress,at_least_k,0.75,0.5,width_family_size,660,0,660,0,,0.0,,False,4,11
member_indexed_edge_pair,selector_stress,at_least_k,0.75,0.75,width_family_size,1581,645,298,298,0.0,0.0,0.0,True,1,1
member_indexed_edge_pair,selector_stress,at_least_k,0.75,0.75,width_family_size,645,267,117,117,0.0,0.0,0.0,True,2,1
member_indexed_edge_pair,selector_stress,at_least_k,0.75,0.75,width_family_size,714,282,111,111,0.0,0.0,0.0,True,3,1
member_indexed_edge_pair,selector_stress,at_least_k,0.75,0.75,width_family_size,660,282,110,110,0.0,0.0,0.0,True,4,5
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.25,0.25,width_family_size,1581,560,475,475,0.0,0.0,0.0,True,1,1
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.25,0.25,width_family_size,645,239,183,183,0.0,0.0,0.0,True,2,3
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.25,0.25,width_family_size,714,251,194,194,0.0,0.0,0.0,True,3,4
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.25,0.25,width_family_size,660,234,182,182,0.0,0.0,0.0,True,4,5
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.25,0.5,width_family_size,1581,560,476,476,0.0,0.0,0.0,True,1,1
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.25,0.5,width_family_size,645,239,183,183,0.0,0.0,0.0,True,2,3
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.25,0.5,width_family_size,714,251,194,194,0.0,0.0,0.0,True,3,4
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.25,0.5,width_family_size,660,0,660,0,,0.0,,False,4,7
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.25,0.75,width_family_size,1581,560,476,476,0.0,0.0,0.0,True,1,1
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.25,0.75,width_family_size,645,239,183,183,0.0,0.0,0.0,True,2,1
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.25,0.75,width_family_size,714,251,194,194,0.0,0.0,0.0,True,3,1
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.25,0.75,width_family_size,660,234,182,182,0.0,0.0,0.0,True,4,5
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.5,0.25,width_family_size,1581,558,480,480,0.0,0.0,0.0,True,1,1
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.5,0.25,width_family_size,645,236,183,183,0.0,0.0,0.0,True,2,3
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.5,0.25,width_family_size,714,251,198,198,0.0,0.0,0.0,True,3,4
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.5,0.25,width_family_size,660,232,183,183,0.0,0.0,0.0,True,4,5
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.5,0.5,width_family_size,1581,557,480,480,0.0,0.0,0.0,True,1,1
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.5,0.5,width_family_size,645,236,183,183,0.0,0.0,0.0,True,2,3
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.5,0.5,width_family_size,714,251,198,198,0.0,0.0,0.0,True,3,4
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.5,0.5,width_family_size,660,0,660,0,,0.0,,False,4,7
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.5,0.75,width_family_size,1581,557,480,480,0.0,0.0,0.0,True,1,1
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.5,0.75,width_family_size,645,236,183,183,0.0,0.0,0.0,True,2,1
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.5,0.75,width_family_size,714,251,198,198,0.0,0.0,0.0,True,3,1
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.5,0.75,width_family_size,660,232,183,183,0.0,0.0,0.0,True,4,5
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.75,0.25,width_family_size,1581,556,480,480,0.0,0.0,0.0,True,1,1
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.75,0.25,width_family_size,645,235,183,183,0.0,0.0,0.0,True,2,3
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.75,0.25,width_family_size,714,250,198,198,0.0,0.0,0.0,True,3,4
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.75,0.25,width_family_size,660,231,183,183,0.0,0.0,0.0,True,4,5
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.75,0.5,width_family_size,1581,556,480,480,0.0,0.0,0.0,True,1,1
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.75,0.5,width_family_size,645,235,183,183,0.0,0.0,0.0,True,2,3
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.75,0.5,width_family_size,714,250,198,198,0.0,0.0,0.0,True,3,4
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.75,0.5,width_family_size,660,0,660,0,,0.0,,False,4,7
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.75,0.75,width_family_size,1581,556,480,480,0.0,0.0,0.0,True,1,1
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.75,0.75,width_family_size,645,235,183,183,0.0,0.0,0.0,True,2,1
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.75,0.75,width_family_size,714,250,198,198,0.0,0.0,0.0,True,3,1
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.75,0.75,width_family_size,660,231,183,183,0.0,0.0,0.0,True,4,5
shuffled_overlap_control,ledger_failure,at_least_k,0.25,0.25,width_family_size,1581,796,0,0,0.0,,,False,1,1
shuffled_overlap_control,ledger_failure,at_least_k,0.25,0.25,width_family_size,645,233,190,190,0.15021459227467812,0.09473684210526316,0.05547775016941496,True,2,3
shuffled_overlap_control,ledger_failure,at_least_k,0.25,0.25,width_family_size,714,10,657,10,0.0,0.1400304414003044,-0.1400304414003044,True,3,7
shuffled_overlap_control,ledger_failure,at_least_k,0.25,0.25,width_family_size,660,0,660,0,,0.15454545454545454,,False,4,15
shuffled_overlap_control,ledger_failure,at_least_k,0.25,0.5,width_family_size,1581,796,0,0,0.0,,,False,1,1
shuffled_overlap_control,ledger_failure,at_least_k,0.25,0.5,width_family_size,645,230,180,180,0.1391304347826087,0.12777777777777777,0.01135265700483093,True,2,3
shuffled_overlap_control,ledger_failure,at_least_k,0.25,0.5,width_family_size,714,48,612,48,0.10416666666666667,0.08333333333333333,0.020833333333333343,True,3,4
shuffled_overlap_control,ledger_failure,at_least_k,0.25,0.5,width_family_size,660,0,660,0,,0.10303030303030303,,False,4,11
shuffled_overlap_control,ledger_failure,at_least_k,0.25,0.75,width_family_size,1581,796,0,0,0.0,,,False,1,1
shuffled_overlap_control,ledger_failure,at_least_k,0.25,0.75,width_family_size,645,329,0,0,0.0,,,False,2,1
shuffled_overlap_control,ledger_failure,at_least_k,0.25,0.75,width_family_size,714,362,0,0,0.0,,,False,3,1
shuffled_overlap_control,ledger_failure,at_least_k,0.25,0.75,width_family_size,660,0,660,0,,0.07424242424242425,,False,4,5
shuffled_overlap_control,ledger_failure,at_least_k,0.5,0.25,width_family_size,1581,794,0,0,0.0,,,False,1,1
shuffled_overlap_control,ledger_failure,at_least_k,0.5,0.25,width_family_size,645,235,176,176,0.25957446808510637,0.2897727272727273,-0.030198259187620924,True,2,3
shuffled_overlap_control,ledger_failure,at_least_k,0.5,0.25,width_family_size,714,19,632,19,0.3157894736842105,0.2927215189873418,0.02306795469686873,True,3,7
shuffled_overlap_control,ledger_failure,at_least_k,0.5,0.25,width_family_size,660,0,660,0,,0.26666666666666666,,False,4,15
shuffled_overlap_control,ledger_failure,at_least_k,0.5,0.5,width_family_size,1581,794,0,0,0.0,,,False,1,1
