keying,mode,family_semantics,severity,threshold_fraction,matching_level,raw_low_minus_high_gap,matched_low_minus_high_gap_weighted,matched_low_minus_high_gap_unweighted,matched_gap_abs_weighted,gap_reduction_from_raw,matched_strata_count,total_strata_count,estimable_strata_fraction,matched_trials_paired_low_high,matched_strata,status
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.25,0.75,width_family_size,-0.07644110275689223,-0.000661174940385866,-0.02314112291350531,0.000661174940385866,0.991350531107739,4,4,1.0,280,w1:f1;w2:f1;w3:f1;w4:f5,matched_strata_available
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.5,0.25,width_family_size,-0.15799774340587452,0.05622109451517709,0.04452687285148706,0.05622109451517709,0.6441652057602316,4,4,1.0,1006,w1:f1;w2:f3;w3:f4;w4:f5,matched_strata_available
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.5,0.5,width_family_size,-0.16847227334260778,0.00931442446276129,-0.07778839769238255,0.00931442446276129,0.9447124189757959,4,4,1.0,710,w1:f1;w2:f3;w3:f4;w4:f7,matched_strata_available
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.5,0.75,width_family_size,-0.12313432835820895,0.0,0.0,0.0,1.0,3,4,0.75,292,w1:f1;w2:f1;w3:f1,matched_strata_available
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.75,0.25,width_family_size,-0.21012223071046604,-0.00097985114491939,0.009938792939158253,0.00097985114491939,0.9953367564126542,4,4,1.0,1038,w1:f1;w2:f3;w3:f4;w4:f5,matched_strata_available
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.75,0.5,width_family_size,-0.19891844489915228,0.009756814678688063,-0.08954797398432429,0.009756814678688063,0.950950678889358,4,4,1.0,650,w1:f1;w2:f3;w3:f4;w4:f7,matched_strata_available
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.75,0.75,width_family_size,-0.15632754342431762,-0.004988913525498891,-0.04801829268292683,0.004988913525498891,0.968086791257523,4,4,1.0,308,w1:f1;w2:f1;w3:f1;w4:f5,matched_strata_available
shuffled_overlap_control,selector_stress,at_least_k,0.25,0.25,width_family_size,0.0,0.0,0.0,0.0,,2,4,0.5,418,w2:f3;w3:f7,matched_strata_available
shuffled_overlap_control,selector_stress,at_least_k,0.25,0.5,width_family_size,0.0,0.0,0.0,0.0,,2,4,0.5,468,w2:f3;w3:f4,matched_strata_available
shuffled_overlap_control,selector_stress,at_least_k,0.25,0.75,width_family_size,0.0,0.0,0.0,0.0,,1,4,0.25,4,w4:f5,matched_strata_available
shuffled_overlap_control,selector_stress,at_least_k,0.5,0.25,width_family_size,0.0,0.0,0.0,0.0,,2,4,0.5,426,w2:f3;w3:f7,matched_strata_available
shuffled_overlap_control,selector_stress,at_least_k,0.5,0.5,width_family_size,0.0,0.0,0.0,0.0,,2,4,0.5,488,w2:f3;w3:f4,matched_strata_available
shuffled_overlap_control,selector_stress,at_least_k,0.5,0.75,width_family_size,0.0,0.0,0.0,0.0,,1,4,0.25,4,w4:f5,matched_strata_available
shuffled_overlap_control,selector_stress,at_least_k,0.75,0.25,width_family_size,0.0,0.0,0.0,0.0,,2,4,0.5,410,w2:f3;w3:f7,matched_strata_available
shuffled_overlap_control,selector_stress,at_least_k,0.75,0.5,width_family_size,0.0,0.0,0.0,0.0,,2,4,0.5,476,w2:f3;w3:f4,matched_strata_available
shuffled_overlap_control,selector_stress,at_least_k,0.75,0.75,width_family_size,0.0,0.0,0.0,0.0,,1,4,0.25,4,w4:f5,matched_strata_available
shuffled_overlap_control,selector_stress,augmented_exact_k,0.25,0.25,width_family_size,0.0,0.0,0.0,0.0,,4,4,1.0,1028,w1:f1;w2:f3;w3:f4;w4:f5,matched_strata_available
shuffled_overlap_control,selector_stress,augmented_exact_k,0.25,0.5,width_family_size,0.0,0.0,0.0,0.0,,4,4,1.0,672,w1:f1;w2:f3;w3:f4;w4:f7,matched_strata_available
shuffled_overlap_control,selector_stress,augmented_exact_k,0.25,0.75,width_family_size,0.0,0.0,0.0,0.0,,4,4,1.0,302,w1:f1;w2:f1;w3:f1;w4:f5,matched_strata_available
shuffled_overlap_control,selector_stress,augmented_exact_k,0.5,0.25,width_family_size,0.0,0.0,0.0,0.0,,4,4,1.0,1058,w1:f1;w2:f3;w3:f4;w4:f5,matched_strata_available
shuffled_overlap_control,selector_stress,augmented_exact_k,0.5,0.5,width_family_size,0.0,0.0,0.0,0.0,,3,4,0.75,708,w1:f1;w2:f3;w3:f4,matched_strata_available
shuffled_overlap_control,selector_stress,augmented_exact_k,0.5,0.75,width_family_size,0.0,0.0,0.0,0.0,,3,4,0.75,300,w1:f1;w2:f1;w3:f1,matched_strata_available
shuffled_overlap_control,selector_stress,augmented_exact_k,0.75,0.25,width_family_size,0.0,0.0,0.0,0.0,,4,4,1.0,1068,w1:f1;w2:f3;w3:f4;w4:f5,matched_strata_available
shuffled_overlap_control,selector_stress,augmented_exact_k,0.75,0.5,width_family_size,0.0,0.0,0.0,0.0,,3,4,0.75,664,w1:f1;w2:f3;w3:f4,matched_strata_available
shuffled_overlap_control,selector_stress,augmented_exact_k,0.75,0.75,width_family_size,0.0,0.0,0.0,0.0,,4,4,1.0,306,w1:f1;w2:f1;w3:f1;w4:f5,matched_strata_available
