mode,family_semantics,severity,threshold_fraction,support_width,samples,mean_weighted_native_overlap,mean_induced_certificate_correlation,certification_rescue_rate,primary_signal_semantics,guardrail_semantics,anchoring_status,support_overlap,frontier_overlap,orientation_overlap,ledger_overlap,causal_past_overlap,bdg_kernel_overlap,firewall_overlap,concrete_support_overlap_v1_5,concrete_frontier_overlap_v1_5,concrete_orientation_link_overlap_v1_5,concrete_ledger_overlap_v1_5,concrete_causal_past_overlap_v1_5,concrete_bdg_kernel_overlap_v1_5,concrete_firewall_overlap_v1_5,graphs_sampled
ledger_failure,augmented_exact_k,1.0,1.0,2,430,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6407407407407407,0.1222222222222222,0.14766714766714767,0.7702910052910052,0.6407407407407407,0.7789065255731923,0.3066666666666667,5
ledger_failure,augmented_exact_k,1.0,1.0,3,476,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7129629629629629,0.16296296296296295,0.20764550264550263,0.836111111111111,0.7129629629629629,0.823968253968254,0.16777777777777775,5
ledger_failure,augmented_exact_k,1.0,1.0,4,440,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6940740740740741,0.15555555555555556,0.17627224627224627,0.8388359788359787,0.6940740740740741,0.8089214489214489,0.3011111111111111,5
orientation_degradation,at_least_k,0.0,0.25,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7855555555555556,0.274074074074074,0.21651875901875903,0.8577160493827162,0.7855555555555556,0.9031489498156164,0.41571428571428576,5
orientation_degradation,at_least_k,0.0,0.25,2,430,0.435563,0.435563,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.649819,0.474827,0.469505,0.516658,0.7439153439153439,0.2574074074074074,0.2122451005784339,0.8368518518518518,0.7439153439153439,0.8491941391941392,0.2568783068783069,5
orientation_degradation,at_least_k,0.0,0.25,3,476,0.423733,0.423733,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.619029,0.461096,0.450049,0.48298,0.7855555555555556,0.274074074074074,0.21651875901875903,0.8577160493827162,0.7855555555555556,0.9031489498156164,0.41571428571428576,5
orientation_degradation,at_least_k,0.0,0.25,4,440,0.420024,0.420024,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.614318,0.457361,0.44056,0.464683,0.72,0.15555555555555553,0.18672518839185506,0.817283950617284,0.72,0.8080002713336046,0.2777777777777778,5
orientation_degradation,at_least_k,0.0,0.5,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7414814814814814,0.15555555555555556,0.2227833894500561,0.8586772486772487,0.7414814814814814,0.8632098765432099,0.23111111111111113,5
orientation_degradation,at_least_k,0.0,0.5,2,430,0.435563,0.435563,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.649819,0.474827,0.469505,0.516658,0.8097354497354499,0.2,0.23153522403522403,0.946058201058201,0.8097354497354499,0.891494308160975,0.32587301587301587,5
orientation_degradation,at_least_k,0.0,0.5,3,476,0.565849,0.565849,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.5,0.5,0.5,0.716662,0.598398,0.5822,0.585274,0.7240740740740741,0.22222222222222224,0.1820899470899471,0.8423280423280424,0.7240740740740741,0.8038800705467372,0.32555555555555554,5
orientation_degradation,at_least_k,0.0,0.5,4,440,0.508639,0.508639,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.436364,0.436364,0.436364,0.678448,0.543352,0.524495,0.524466,0.7959259259259259,0.28888888888888886,0.22474437264292338,0.8813492063492063,0.7959259259259259,0.8878916405232194,0.32046657046657046,5
orientation_degradation,at_least_k,0.0,0.75,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8103703703703704,0.2,0.27631874298540965,0.9086419753086419,0.8103703703703704,0.9417989417989417,0.08888888888888888,5
orientation_degradation,at_least_k,0.0,0.75,2,430,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7674603174603175,0.14444444444444443,0.21913962580629248,0.9117724867724867,0.7674603174603175,0.9117548500881835,0.23111111111111113,5
orientation_degradation,at_least_k,0.0,0.75,3,476,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7792592592592593,0.34074074074074073,0.20874068497256903,0.9132275132275133,0.7792592592592593,0.8478749320854584,0.3716931216931217,5
orientation_degradation,at_least_k,0.0,0.75,4,440,0.649869,0.649869,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.6,0.6,0.6,0.775978,0.678955,0.663139,0.63005,0.6518518518518519,0.14444444444444443,0.158013468013468,0.7944973544973545,0.6518518518518519,0.8100352733686067,0.29222222222222227,5
orientation_degradation,at_least_k,0.0,1.0,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6518518518518519,0.14444444444444443,0.158013468013468,0.7944973544973545,0.6518518518518519,0.8100352733686067,0.29222222222222227,5
orientation_degradation,at_least_k,0.0,1.0,2,430,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7403703703703703,0.13333333333333333,0.2037950937950938,0.8768077601410935,0.7403703703703703,0.8620987654320988,0.2644444444444445,5
orientation_degradation,at_least_k,0.0,1.0,3,476,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7756613756613756,0.14444444444444443,0.21625103291769956,0.9371693121693122,0.7756613756613756,0.8661199294532628,0.28111111111111114,5
orientation_degradation,at_least_k,0.0,1.0,4,440,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7296296296296296,0.14444444444444443,0.18834215167548501,0.8778835978835978,0.7296296296296296,0.821058201058201,0.2685185185185185,5
orientation_degradation,at_least_k,0.25,0.25,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6888888888888889,0.16666666666666666,0.15793169793169792,0.841931216931217,0.6888888888888889,0.8186419753086419,0.4296296296296297,5
orientation_degradation,at_least_k,0.25,0.25,2,430,0.435563,0.435563,0.130233,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.649819,0.474827,0.469505,0.516658,0.661957671957672,0.1648148148148148,0.18896745230078563,0.7961111111111111,0.661957671957672,0.7883597883597883,0.13333333333333333,5
orientation_degradation,at_least_k,0.25,0.25,3,476,0.423733,0.423733,0.155462,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.619029,0.461096,0.450049,0.48298,0.5637037037037037,0.0,0.12662818662818662,0.6488888888888888,0.5637037037037037,0.6869312169312168,0.18333333333333332,5
orientation_degradation,at_least_k,0.25,0.25,4,440,0.420024,0.420024,0.188636,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.614318,0.457361,0.44056,0.464683,0.8041269841269841,0.13333333333333333,0.24147889147889146,0.9199999999999999,0.8041269841269841,0.9070987654320988,0.27555555555555555,5
orientation_degradation,at_least_k,0.25,0.5,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.744973544973545,0.3337037037037037,0.21139831362053582,0.8721693121693121,0.744973544973545,0.8483886483886482,0.25,5
orientation_degradation,at_least_k,0.25,0.5,2,430,0.435563,0.435563,0.130233,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.649819,0.474827,0.469505,0.516658,0.7341269841269841,0.1222222222222222,0.19095719095719094,0.8894797178130511,0.7341269841269841,0.818342151675485,0.28296296296296297,5
orientation_degradation,at_least_k,0.25,0.5,3,476,0.565849,0.565849,0.117647,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.5,0.5,0.5,0.716662,0.598398,0.5822,0.585274,0.7577777777777779,0.2,0.2078483245149912,0.8871075837742504,0.7577777777777779,0.8933333333333332,0.3333333333333333,5
orientation_degradation,at_least_k,0.25,0.5,4,440,0.508639,0.508639,0.102273,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.436364,0.436364,0.436364,0.678448,0.543352,0.524495,0.524466,0.7052910052910052,0.06666666666666667,0.19600751100751101,0.8581305114638449,0.7052910052910052,0.7977513227513228,0.13999999999999999,5
orientation_degradation,at_least_k,0.25,0.75,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7682539682539682,0.12962962962962962,0.24353177686511018,0.9142680776014108,0.7682539682539682,0.8402116402116402,0.11111111111111112,5
orientation_degradation,at_least_k,0.25,0.75,2,430,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7388888888888889,0.16666666666666666,0.20171717171717168,0.88179012345679,0.7388888888888889,0.8494532627865962,0.3092063492063492,5
orientation_degradation,at_least_k,0.25,0.75,3,476,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5425925925925925,0.0,0.11805996472663138,0.6293121693121693,0.5425925925925925,0.6731746031746032,0.18333333333333332,5
orientation_degradation,at_least_k,0.25,0.75,4,440,0.649869,0.649869,0.093182,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.6,0.6,0.6,0.775978,0.678955,0.663139,0.63005,0.7341269841269841,0.1222222222222222,0.19095719095719094,0.8894797178130511,0.7341269841269841,0.818342151675485,0.28296296296296297,5
orientation_degradation,at_least_k,0.25,1.0,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5814814814814815,0.11111111111111112,0.1235978835978836,0.7405291005291005,0.5814814814814815,0.7047619047619047,0.26666666666666666,5
orientation_degradation,at_least_k,0.25,1.0,2,430,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7048148148148148,0.2518518518518518,0.19328683662016996,0.8466137566137565,0.7048148148148148,0.8179637646304313,0.27126984126984127,5
orientation_degradation,at_least_k,0.25,1.0,3,476,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7793650793650794,0.30407407407407405,0.2069318541540764,0.8417283950617284,0.7793650793650794,0.8800984200984201,0.34790394790394796,5
orientation_degradation,at_least_k,0.25,1.0,4,440,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7344444444444445,0.07777777777777777,0.21099406766073434,0.8510846560846561,0.7344444444444445,0.8137389770723104,0.18666666666666668,5
orientation_degradation,at_least_k,0.5,0.25,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.09703703703703703,0.58,0.5,0.6566666666666666,0.16666666666666666,5
orientation_degradation,at_least_k,0.5,0.25,2,430,0.435563,0.435563,0.190698,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.649819,0.474827,0.469505,0.516658,0.7577777777777778,0.2333333333333333,0.20994949494949497,0.891005291005291,0.7577777777777778,0.9166666666666666,0.35,5
orientation_degradation,at_least_k,0.5,0.25,3,476,0.423733,0.423733,0.344538,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.619029,0.461096,0.450049,0.48298,0.5648148148148148,0.03333333333333333,0.1198941798941799,0.6793121693121693,0.5648148148148148,0.6988888888888889,0.17777777777777776,5
orientation_degradation,at_least_k,0.5,0.25,4,440,0.420024,0.420024,0.313636,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.614318,0.457361,0.44056,0.464683,0.7439153439153439,0.3222222222222222,0.22019640852974182,0.8451851851851853,0.7439153439153439,0.8658608058608058,0.2568783068783069,5
orientation_degradation,at_least_k,0.5,0.5,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5481481481481482,0.04444444444444444,0.1178018278018278,0.6140740740740741,0.5481481481481482,0.7405643738977072,0.2533333333333333,5
orientation_degradation,at_least_k,0.5,0.5,2,430,0.435563,0.435563,0.190698,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.649819,0.474827,0.469505,0.516658,0.7700529100529101,0.15555555555555553,0.2218013468013468,0.872310405643739,0.7700529100529101,0.9160493827160494,0.3344444444444445,5
orientation_degradation,at_least_k,0.5,0.5,3,476,0.565849,0.565849,0.178571,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.5,0.5,0.5,0.716662,0.598398,0.5822,0.585274,0.7296296296296296,0.14444444444444443,0.18834215167548501,0.8778835978835978,0.7296296296296296,0.821058201058201,0.2685185185185185,5
orientation_degradation,at_least_k,0.5,0.5,4,440,0.508639,0.508639,0.238636,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.436364,0.436364,0.436364,0.678448,0.543352,0.524495,0.524466,0.6351851851851851,0.22962962962962963,0.14250440917107585,0.7722751322751323,0.6351851851851851,0.7358377425044091,0.2577777777777778,5
orientation_degradation,at_least_k,0.5,0.75,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6994708994708995,0.17962962962962964,0.17769964603297936,0.808994708994709,0.6994708994708995,0.8163105413105413,0.3013227513227513,5
orientation_degradation,at_least_k,0.5,0.75,2,430,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7526455026455027,0.15555555555555553,0.20854737854737854,0.8860670194003527,0.7526455026455027,0.8716049382716049,0.3344444444444445,5
orientation_degradation,at_least_k,0.5,0.75,3,476,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8349206349206348,0.42370370370370364,0.2209528126194793,0.8984126984126984,0.8349206349206348,0.9171794871794872,0.535978835978836,5
orientation_degradation,at_least_k,0.5,0.75,4,440,0.649869,0.649869,0.175,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.6,0.6,0.6,0.775978,0.678955,0.663139,0.63005,0.773015873015873,0.11111111111111112,0.21819365819365819,0.9078042328042327,0.773015873015873,0.887310405643739,0.2644444444444445,5
orientation_degradation,at_least_k,0.5,1.0,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5925925925925926,0.14814814814814814,0.12661375661375662,0.6696296296296296,0.5925925925925926,0.7567019400352734,0.29666666666666663,5
orientation_degradation,at_least_k,0.5,1.0,2,430,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7288888888888889,0.1,0.21178130511463844,0.8657407407407407,0.7288888888888889,0.8269841269841269,0.17222222222222222,5
orientation_degradation,at_least_k,0.5,1.0,3,476,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.664074074074074,0.18518518518518517,0.1616249799583133,0.7971428571428572,0.664074074074074,0.7709876543209877,0.22888888888888886,5
orientation_degradation,at_least_k,0.5,1.0,4,440,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6796296296296296,0.18148148148148147,0.16333333333333333,0.8010846560846561,0.6796296296296296,0.7933686067019401,0.29666666666666663,5
orientation_degradation,at_least_k,0.75,0.25,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6756613756613756,0.2444444444444444,0.1856509539842873,0.7585185185185186,0.6756613756613756,0.8253846153846153,0.2902116402116402,5
orientation_degradation,at_least_k,0.75,0.25,2,430,0.435563,0.435563,0.17907,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.649819,0.474827,0.469505,0.516658,0.7203703703703703,0.25925925925925924,0.20894179894179893,0.8359788359788359,0.7203703703703703,0.8857142857142858,0.35777777777777775,5
orientation_degradation,at_least_k,0.75,0.25,3,476,0.423733,0.423733,0.317227,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.619029,0.461096,0.450049,0.48298,0.6833333333333333,0.15555555555555553,0.16743145743145743,0.8465608465608465,0.6833333333333333,0.7901410934744268,0.31074074074074076,5
orientation_degradation,at_least_k,0.75,0.25,4,440,0.420024,0.420024,0.445455,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.614318,0.457361,0.44056,0.464683,0.5637037037037037,0.0,0.12617283950617283,0.6365432098765431,0.5637037037037037,0.6951851851851851,0.21666666666666665,5
orientation_degradation,at_least_k,0.75,0.5,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6911111111111111,0.0,0.20309764309764308,0.774320987654321,0.6911111111111111,0.8215873015873015,0.13518518518518516,5
orientation_degradation,at_least_k,0.75,0.5,2,430,0.435563,0.435563,0.17907,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.649819,0.474827,0.469505,0.516658,0.7772486772486772,0.3337037037037037,0.22178336067224955,0.8955555555555555,0.7772486772486772,0.8676767676767676,0.2576923076923077,5
orientation_degradation,at_least_k,0.75,0.5,3,476,0.565849,0.565849,0.189076,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.5,0.5,0.5,0.716662,0.598398,0.5822,0.585274,0.6962962962962964,0.2,0.18018278018278017,0.8312874779541446,0.6962962962962964,0.8437389770723105,0.33698412698412705,5
orientation_degradation,at_least_k,0.75,0.5,4,440,0.508639,0.508639,0.397727,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.436364,0.436364,0.436364,0.678448,0.543352,0.524495,0.524466,0.7055555555555555,0.03333333333333333,0.21029982363315697,0.778968253968254,0.7055555555555555,0.841851851851852,0.13333333333333333,5
orientation_degradation,at_least_k,0.75,0.75,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7451851851851851,0.22222222222222224,0.19065816899150234,0.8619047619047618,0.7451851851851851,0.8176366843033509,0.32555555555555554,5
orientation_degradation,at_least_k,0.75,0.75,2,430,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7433333333333333,0.18148148148148147,0.19475869809203145,0.869973544973545,0.7433333333333333,0.8293474426807761,0.29666666666666663,5
orientation_degradation,at_least_k,0.75,0.75,3,476,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8135449735449736,0.1,0.2630363463696797,0.9194444444444445,0.8135449735449736,0.9071428571428571,0.1,5
orientation_degradation,at_least_k,0.75,0.75,4,440,0.649869,0.649869,0.184091,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.6,0.6,0.6,0.775978,0.678955,0.663139,0.63005,0.7318518518518518,0.11481481481481481,0.2368574635241302,0.8558377425044092,0.7318518518518518,0.8602645502645503,0.09703703703703703,5
orientation_degradation,at_least_k,0.75,1.0,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7577777777777778,0.2333333333333333,0.20994949494949497,0.891005291005291,0.7577777777777778,0.9166666666666666,0.35,5
orientation_degradation,at_least_k,0.75,1.0,2,430,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7222222222222222,0.16666666666666666,0.20185185185185187,0.8574074074074074,0.7222222222222222,0.8600352733686067,0.28111111111111114,5
orientation_degradation,at_least_k,0.75,1.0,3,476,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7744444444444445,0.24074074074074076,0.2418694885361552,0.8899911816578483,0.7744444444444445,0.8906878306878306,0.19444444444444442,5
orientation_degradation,at_least_k,0.75,1.0,4,440,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6718518518518518,0.03333333333333333,0.18337983004649672,0.7734391534391534,0.6718518518518518,0.7975132275132275,0.14444444444444443,5
orientation_degradation,at_least_k,1.0,0.25,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7733333333333333,0.2851851851851852,0.2241608427882938,0.8987654320987655,0.7733333333333333,0.906967106967107,0.3103174603174603,5
orientation_degradation,at_least_k,1.0,0.25,2,430,0.435563,0.435563,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.649819,0.474827,0.469505,0.516658,0.8019047619047619,0.15555555555555556,0.254618406285073,0.8989770723104057,0.8019047619047619,0.9261904761904761,0.20555555555555555,5
orientation_degradation,at_least_k,1.0,0.25,3,476,0.423733,0.423733,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.619029,0.461096,0.450049,0.48298,0.7085185185185185,0.13333333333333333,0.18397466730800066,0.8146472663139329,0.7085185185185185,0.836510649843983,0.3326984126984127,5
orientation_degradation,at_least_k,1.0,0.25,4,440,0.420024,0.420024,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.614318,0.457361,0.44056,0.464683,0.7351851851851852,0.28888888888888886,0.19940257273590606,0.819074074074074,0.7351851851851852,0.8466061716061717,0.34656084656084657,5
orientation_degradation,at_least_k,1.0,0.5,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6833333333333333,0.03333333333333333,0.1964373897707231,0.753968253968254,0.6833333333333333,0.8340740740740742,0.13333333333333333,5
orientation_degradation,at_least_k,1.0,0.5,2,430,0.435563,0.435563,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.649819,0.474827,0.469505,0.516658,0.6592592592592592,0.15555555555555553,0.1564261664261664,0.8231746031746031,0.6592592592592592,0.7771781305114638,0.31074074074074076,5
orientation_degradation,at_least_k,1.0,0.5,3,476,0.565849,0.565849,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.5,0.5,0.5,0.716662,0.598398,0.5822,0.585274,0.6518518518518519,0.14444444444444443,0.1566907166907167,0.804021164021164,0.6518518518518519,0.7967019400352734,0.28111111111111114,5
orientation_degradation,at_least_k,1.0,0.5,4,440,0.508639,0.508639,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.436364,0.436364,0.436364,0.678448,0.543352,0.524495,0.524466,0.7203703703703703,0.20370370370370372,0.20185185185185187,0.846031746031746,0.7203703703703703,0.8289241622574955,0.27444444444444444,5
orientation_degradation,at_least_k,1.0,0.75,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5851851851851851,0.14074074074074075,0.13071428571428573,0.6733333333333333,0.5851851851851851,0.803968253968254,0.24555555555555553,5
orientation_degradation,at_least_k,1.0,0.75,2,430,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6851851851851851,0.13333333333333336,0.2074514991181658,0.8249029982363316,0.6851851851851851,0.8398941798941799,0.21407407407407403,5
orientation_degradation,at_least_k,1.0,0.75,3,476,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6900000000000001,0.13333333333333333,0.172010582010582,0.836957671957672,0.6900000000000001,0.7812318545651878,0.30444444444444446,5
orientation_degradation,at_least_k,1.0,0.75,4,440,0.649869,0.649869,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.6,0.6,0.6,0.775978,0.678955,0.663139,0.63005,0.7333333333333334,0.1,0.20650793650793647,0.8583333333333334,0.7333333333333334,0.8287301587301588,0.16111111111111112,5
orientation_degradation,at_least_k,1.0,1.0,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6296296296296295,0.17407407407407408,0.14193121693121694,0.773994708994709,0.6296296296296295,0.7838447971781305,0.20666666666666664,5
orientation_degradation,at_least_k,1.0,1.0,2,430,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5425925925925925,0.0,0.1198941798941799,0.6293121693121693,0.5425925925925925,0.6788888888888889,0.16666666666666666,5
orientation_degradation,at_least_k,1.0,1.0,3,476,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.10074074074074076,0.5599999999999999,0.5,0.6866666666666666,0.18333333333333332,5
