mode,family_semantics,severity,threshold_fraction,support_width,samples,mean_weighted_native_overlap,mean_induced_certificate_correlation,certification_rescue_rate,primary_signal_semantics,guardrail_semantics,anchoring_status,support_overlap,frontier_overlap,orientation_overlap,ledger_overlap,causal_past_overlap,bdg_kernel_overlap,firewall_overlap,native_orientation_link_overlap,native_orientation_link_bin,native_orientation_link_count,native_orientation_link_tokens,support_frontier_overlap,support_frontier_bin,legacy_orientation_triplet_diff,native_orientation_support_abs_diff,orientation_surface_origin,native_orientation_adjusted_rescue_rate,native_orientation_specific_sensitivity_proxy,native_ledger_specific_sensitivity_proxy
selector_stress,at_least_k,1.0,0.75,4,440,0.649869,0.649869,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.6,0.6,0.6,0.775978,0.678955,0.663139,0.63005,0.589864122333893,medium,7,RA_CausalOrientation_Core::chain_escape_depth2_profile;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::reverse_winding_filtered;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric;RA_D1_NativeLedgerOrientation::orientation_asymmetry;RA_D1_NativeLedgerOrientation::unique_symmetric_stable_endpoint,0.6,medium,0.0,0.010135877666107018,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,at_least_k,1.0,1.0,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42374885005101237,medium,4,RA_CausalOrientation_Core::asymmetric_branch_extensions_classified;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric,1.0,high,0.0,0.5762511499489876,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,at_least_k,1.0,1.0,2,430,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2811091715503144,low,4,RA_CausalOrientation_Core::asymmetric_branch_extensions_classified;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::reverse_winding_filtered,1.0,high,0.0,0.7188908284496855,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,at_least_k,1.0,1.0,3,476,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.41785707964490526,medium,6,RA_CausalOrientation_Core::asymmetric_branch_extensions_classified;RA_CausalOrientation_Core::asymmetric_branch_replica_depth2_profile;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::reverse_winding_filtered;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric,1.0,high,0.0,0.5821429203550947,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,at_least_k,1.0,1.0,4,440,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.47134151161682025,medium,6,RA_CausalOrientation_Core::asymmetric_branch_replica_depth2_profile;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::symmetric_branch_depth2_preserved_all;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric;RA_D1_NativeLedgerOrientation::unique_symmetric_stable_endpoint,1.0,high,0.0,0.5286584883831797,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.0,0.25,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.432101943706334,medium,5,RA_CausalOrientation_Core::asymmetric_branch_replica_depth2_profile;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::symmetric_branch_depth2_preserved_all;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric,1.0,high,0.0,0.567898056293666,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.0,0.25,2,430,0.435563,0.435563,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.649819,0.474827,0.469505,0.516658,0.42020246276661977,medium,6,RA_CausalOrientation_Core::asymmetric_branch_replica_depth2_profile;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::reverse_winding_filtered;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric;RA_D1_NativeLedgerOrientation::orientation_asymmetry,0.333333,low,0.0,0.08686946276661978,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.0,0.25,3,476,0.280842,0.280842,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.166667,0.166667,0.166667,0.522192,0.324653,0.316118,0.370131,0.47571012903816035,medium,5,RA_CausalOrientation_Core::asymmetric_branch_replica_depth2_profile;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric;RA_D1_NativeLedgerOrientation::depth2_ledger_values,0.166667,low,0.0,0.30904312903816034,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.0,0.25,4,440,0.223694,0.223694,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.1,0.1,0.1,0.482514,0.27304,0.258439,0.327908,0.45204667641487495,medium,8,RA_CausalOrientation_Core::asymmetric_branch_extensions_classified;RA_CausalOrientation_Core::chain_escape_depth2_profile;RA_CausalOrientation_Core::forward_winding_stable;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::reverse_winding_filtered;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric;RA_D1_NativeLedgerOrientation::unique_symmetric_stable_endpoint,0.1,low,0.0,0.35204667641487497,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.0,0.5,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.34311865332316327,medium,5,RA_CausalOrientation_Core::asymmetric_branch_extensions_classified;RA_CausalOrientation_Core::chain_escape_depth2_profile;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_D1_NativeLedgerOrientation::orientation_asymmetry,1.0,high,0.0,0.6568813466768367,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.0,0.5,2,430,0.435563,0.435563,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.649819,0.474827,0.469505,0.516658,0.5102416532001711,medium,5,RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric;RA_D1_NativeLedgerOrientation::depth2_ledger_values;RA_D1_NativeLedgerOrientation::orientation_asymmetry,0.333333,low,0.0,0.17690865320017113,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.0,0.5,3,476,0.565849,0.565849,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.5,0.5,0.5,0.716662,0.598398,0.5822,0.585274,0.3021686075757196,low,5,RA_CausalOrientation_Core::forward_winding_stable;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::reverse_winding_filtered;RA_D1_NativeLedgerOrientation::orientation_asymmetry,0.5,medium,0.0,0.19783139242428038,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.0,0.5,4,440,0.420445,0.420445,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.61991,0.459952,0.438756,0.455732,0.42036695195501983,medium,8,RA_CausalOrientation_Core::asymmetric_branch_extensions_classified;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::orientation_and_depth2_ledger_core;RA_CausalOrientation_Core::symmetric_branch_depth2_preserved_all;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric;RA_D1_NativeLedgerOrientation::escape_to_chain4_preserves_depth2;RA_D1_NativeLedgerOrientation::orientation_asymmetry,0.333333,low,0.0,0.08703395195501984,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.0,0.75,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.34684677815126885,medium,3,RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_D1_NativeLedgerOrientation::orientation_asymmetry,1.0,high,0.0,0.6531532218487311,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.0,0.75,2,430,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4120857856624391,medium,4,RA_CausalOrientation_Core::asymmetric_branch_extensions_classified;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_D1_NativeLedgerOrientation::orientation_asymmetry,1.0,high,0.0,0.5879142143375609,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.0,0.75,3,476,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5624703623667767,medium,6,RA_CausalOrientation_Core::chain_escape_depth2_profile;RA_CausalOrientation_Core::forward_winding_stable;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric;RA_D1_NativeLedgerOrientation::orientation_asymmetry,1.0,high,0.0,0.4375296376332233,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.0,0.75,4,440,0.649869,0.649869,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.6,0.6,0.6,0.775978,0.678955,0.663139,0.63005,0.5253398499350305,medium,6,RA_CausalOrientation_Core::asymmetric_branch_replica_depth2_profile;RA_CausalOrientation_Core::chain_escape_depth2_profile;RA_CausalOrientation_Core::forward_winding_stable;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric,0.6,medium,0.0,0.07466015006496951,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.0,1.0,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.28161734052125303,low,4,RA_CausalOrientation_Core::chain_escape_depth2_profile;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::reverse_winding_filtered,1.0,high,0.0,0.718382659478747,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.0,1.0,2,430,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4440974269667764,medium,4,RA_CausalOrientation_Core::asymmetric_branch_extensions_classified;RA_CausalOrientation_Core::chain_escape_depth2_profile;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence,1.0,high,0.0,0.5559025730332237,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.0,1.0,3,476,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.30999971659775016,low,5,RA_CausalOrientation_Core::asymmetric_branch_extensions_classified;RA_CausalOrientation_Core::asymmetric_branch_replica_depth2_profile;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_D1_NativeLedgerOrientation::orientation_asymmetry,1.0,high,0.0,0.6900002834022498,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.0,1.0,4,440,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42644343556643927,medium,6,RA_CausalOrientation_Core::asymmetric_branch_extensions_classified;RA_CausalOrientation_Core::chain_escape_depth2_profile;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric;RA_D1_NativeLedgerOrientation::orientation_asymmetry,1.0,high,0.0,0.5735565644335607,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.25,0.25,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3948864468048351,medium,4,RA_CausalOrientation_Core::asymmetric_branch_extensions_classified;RA_CausalOrientation_Core::chain_escape_depth2_profile;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence,1.0,high,0.0,0.6051135531951649,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.25,0.25,2,430,0.435563,0.435563,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.649819,0.474827,0.469505,0.516658,0.5140310735812548,medium,6,RA_CausalOrientation_Core::forward_winding_stable;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::reverse_winding_filtered;RA_CausalOrientation_Core::symmetric_branch_depth2_preserved_all;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric,0.333333,low,0.0,0.18069807358125478,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.25,0.25,3,476,0.280842,0.280842,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.166667,0.166667,0.166667,0.522192,0.324653,0.316118,0.370131,0.35198929165379733,medium,5,RA_CausalOrientation_Core::asymmetric_branch_replica_depth2_profile;RA_CausalOrientation_Core::chain_escape_depth2_profile;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric,0.166667,low,0.0,0.18532229165379732,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.25,0.25,4,440,0.223694,0.223694,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.1,0.1,0.1,0.482514,0.27304,0.258439,0.327908,0.5254265056972944,medium,8,RA_CausalOrientation_Core::asymmetric_branch_replica_depth2_profile;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::reverse_winding_filtered;RA_CausalOrientation_Core::symmetric_branch_depth2_preserved_all;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric;RA_D1_NativeLedgerOrientation::escape_to_chain4_preserves_depth2;RA_D1_NativeLedgerOrientation::orientation_asymmetry,0.1,low,0.0,0.42542650569729445,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.25,0.5,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.27522595285825946,low,4,RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_D1_NativeLedgerOrientation::orientation_asymmetry;RA_D1_NativeLedgerOrientation::unique_symmetric_stable_endpoint,1.0,high,0.0,0.7247740471417405,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.25,0.5,2,430,0.435563,0.435563,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.649819,0.474827,0.469505,0.516658,0.5181224536990949,medium,5,RA_CausalOrientation_Core::asymmetric_branch_extensions_classified;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::symmetric_branch_depth2_preserved_all;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric,0.333333,low,0.0,0.18478945369909494,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.25,0.5,3,476,0.565849,0.565849,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.5,0.5,0.5,0.716662,0.598398,0.5822,0.585274,0.5408085702166004,medium,6,RA_CausalOrientation_Core::chain_escape_depth2_profile;RA_CausalOrientation_Core::forward_winding_stable;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::reverse_winding_filtered;RA_D1_NativeLedgerOrientation::orientation_asymmetry,0.5,medium,0.0,0.04080857021660045,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.25,0.5,4,440,0.420445,0.420445,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.61991,0.459952,0.438756,0.455732,0.5520462204881587,medium,8,RA_CausalOrientation_Core::asymmetric_branch_extensions_classified;RA_CausalOrientation_Core::asymmetric_branch_replica_depth2_profile;RA_CausalOrientation_Core::forward_winding_stable;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::reverse_winding_filtered;RA_CausalOrientation_Core::symmetric_branch_depth2_preserved_all;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric,0.333333,low,0.0,0.21871322048815867,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.25,0.75,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4006691618154029,medium,4,RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::reverse_winding_filtered;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric,1.0,high,0.0,0.5993308381845971,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.25,0.75,2,430,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5444691605201895,medium,5,RA_CausalOrientation_Core::forward_winding_stable;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::symmetric_branch_depth2_preserved_all;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric,1.0,high,0.0,0.45553083947981055,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.25,0.75,3,476,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5599986373152066,medium,6,RA_CausalOrientation_Core::asymmetric_branch_replica_depth2_profile;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric;RA_D1_NativeLedgerOrientation::orientation_asymmetry;RA_D1_NativeLedgerOrientation::unique_symmetric_stable_endpoint,1.0,high,0.0,0.4400013626847934,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.25,0.75,4,440,0.649869,0.649869,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.6,0.6,0.6,0.775978,0.678955,0.663139,0.63005,0.6317374585959954,medium,7,RA_CausalOrientation_Core::chain_escape_depth2_profile;RA_CausalOrientation_Core::forward_winding_stable;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::reverse_winding_filtered;RA_D1_NativeLedgerOrientation::depth2_ledger_values;RA_D1_NativeLedgerOrientation::orientation_asymmetry,0.6,medium,0.0,0.031737458595995416,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.25,1.0,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4163863026318838,medium,4,RA_CausalOrientation_Core::forward_winding_stable;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric,1.0,high,0.0,0.5836136973681162,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.25,1.0,2,430,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4426484338689626,medium,4,RA_CausalOrientation_Core::forward_winding_stable;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::symmetric_branch_depth2_preserved_all,1.0,high,0.0,0.5573515661310374,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.25,1.0,3,476,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.526077448741989,medium,5,RA_CausalOrientation_Core::asymmetric_branch_extensions_classified;RA_CausalOrientation_Core::asymmetric_branch_replica_depth2_profile;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric,1.0,high,0.0,0.47392255125801097,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.25,1.0,4,440,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.37971354812187996,medium,6,RA_CausalOrientation_Core::asymmetric_branch_extensions_classified;RA_CausalOrientation_Core::asymmetric_branch_replica_depth2_profile;RA_CausalOrientation_Core::chain_escape_depth2_profile;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_D1_NativeLedgerOrientation::orientation_asymmetry,1.0,high,0.0,0.62028645187812,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.5,0.25,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.44678728982499016,medium,4,RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::reverse_winding_filtered;RA_D1_NativeLedgerOrientation::orientation_asymmetry,1.0,high,0.0,0.5532127101750098,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.5,0.25,2,430,0.435563,0.435563,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.649819,0.474827,0.469505,0.516658,0.5028109039543509,medium,6,RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::reverse_winding_filtered;RA_D1_NativeLedgerOrientation::depth2_ledger_values;RA_D1_NativeLedgerOrientation::orientation_asymmetry;RA_D1_NativeLedgerOrientation::unique_symmetric_stable_endpoint,0.333333,low,0.0,0.16947790395435092,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.5,0.25,3,476,0.280842,0.280842,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.166667,0.166667,0.166667,0.522192,0.324653,0.316118,0.370131,0.5788779385568861,medium,6,RA_CausalOrientation_Core::asymmetric_branch_extensions_classified;RA_CausalOrientation_Core::asymmetric_branch_replica_depth2_profile;RA_CausalOrientation_Core::chain_escape_depth2_profile;RA_CausalOrientation_Core::forward_winding_stable;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence,0.166667,low,0.0,0.41221093855688606,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.5,0.25,4,440,0.223694,0.223694,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.1,0.1,0.1,0.482514,0.27304,0.258439,0.327908,0.5964114199093424,medium,7,RA_CausalOrientation_Core::chain_escape_depth2_profile;RA_CausalOrientation_Core::forward_winding_stable;RA_CausalOrientation_Core::motif_depth2_profiles;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::symmetric_branch_depth2_preserved_all;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric,0.1,low,0.0,0.49641141990934246,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.5,0.5,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.35844812410126625,medium,5,RA_CausalOrientation_Core::chain_escape_depth2_profile;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::reverse_winding_filtered;RA_D1_NativeLedgerOrientation::escape_to_chain4_preserves_depth2,1.0,high,0.0,0.6415518758987337,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.5,0.5,2,430,0.435563,0.435563,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.649819,0.474827,0.469505,0.516658,0.36434096475223454,medium,5,RA_CausalOrientation_Core::asymmetric_branch_extensions_classified;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::reverse_winding_filtered;RA_CausalOrientation_Core::symmetric_branch_depth2_preserved_all,0.333333,low,0.0,0.03100796475223455,native_lean_theorem_catalog_surface,0.0,0.0,0.0
