run_seed,motif,threshold_fraction,family_semantics,same_cut_graph_tokens_stable,same_cut_member_indexed_tokens_stable,graph_surface_uses_member_index,bad_control_uses_member_index
101,renewal_20,1.0,augmented_exact_k,True,False,False,True
101,renewal_20,0.75,at_least_k,True,False,False,True
101,renewal_20,0.75,augmented_exact_k,True,False,False,True
101,renewal_20,0.5,at_least_k,True,False,False,True
101,renewal_20,0.5,augmented_exact_k,True,False,False,True
101,renewal_20,0.25,at_least_k,True,False,False,True
101,renewal_20,0.25,augmented_exact_k,True,False,False,True
101,renewal_3,1.0,at_least_k,True,False,False,True
101,renewal_3,1.0,augmented_exact_k,True,False,False,True
101,renewal_3,0.75,at_least_k,True,False,False,True
101,renewal_3,0.75,augmented_exact_k,True,False,False,True
101,renewal_3,0.5,at_least_k,True,False,False,True
101,renewal_3,0.5,augmented_exact_k,True,False,False,True
101,renewal_3,0.25,at_least_k,True,False,False,True
101,renewal_3,0.25,augmented_exact_k,True,False,False,True
101,renewal_29,1.0,at_least_k,True,False,False,True
101,renewal_29,1.0,augmented_exact_k,True,False,False,True
101,renewal_29,0.75,at_least_k,True,False,False,True
101,renewal_29,0.75,augmented_exact_k,True,False,False,True
101,renewal_29,0.5,at_least_k,True,False,False,True
101,renewal_29,0.5,augmented_exact_k,True,False,False,True
101,renewal_29,0.25,at_least_k,True,False,False,True
101,renewal_29,0.25,augmented_exact_k,True,False,False,True
101,renewal_4,1.0,at_least_k,True,False,False,True
101,renewal_4,1.0,augmented_exact_k,True,False,False,True
101,renewal_4,0.75,at_least_k,True,False,False,True
101,renewal_4,0.75,augmented_exact_k,True,False,False,True
101,renewal_4,0.5,at_least_k,True,False,False,True
101,renewal_4,0.5,augmented_exact_k,True,False,False,True
101,renewal_4,0.25,at_least_k,True,False,False,True
101,renewal_4,0.25,augmented_exact_k,True,False,False,True
101,renewal_5,1.0,at_least_k,True,False,False,True
101,renewal_5,1.0,augmented_exact_k,True,False,False,True
101,renewal_5,0.75,at_least_k,True,False,False,True
101,renewal_5,0.75,augmented_exact_k,True,False,False,True
101,renewal_5,0.5,at_least_k,True,False,False,True
101,renewal_5,0.5,augmented_exact_k,True,False,False,True
101,renewal_5,0.25,at_least_k,True,False,False,True
101,renewal_5,0.25,augmented_exact_k,True,False,False,True
102,renewal_1,1.0,at_least_k,True,False,False,True
102,renewal_1,1.0,augmented_exact_k,True,False,False,True
102,renewal_1,0.75,at_least_k,True,False,False,True
102,renewal_1,0.75,augmented_exact_k,True,False,False,True
102,renewal_1,0.5,at_least_k,True,False,False,True
102,renewal_1,0.5,augmented_exact_k,True,False,False,True
102,renewal_1,0.25,at_least_k,True,False,False,True
102,renewal_1,0.25,augmented_exact_k,True,False,False,True
102,renewal_8,1.0,at_least_k,True,False,False,True
102,renewal_8,1.0,augmented_exact_k,True,False,False,True
102,renewal_8,0.75,at_least_k,True,False,False,True
102,renewal_8,0.75,augmented_exact_k,True,False,False,True
102,renewal_8,0.5,at_least_k,True,False,False,True
102,renewal_8,0.5,augmented_exact_k,True,False,False,True
102,renewal_8,0.25,at_least_k,True,False,False,True
102,renewal_8,0.25,augmented_exact_k,True,False,False,True
102,renewal_13,1.0,at_least_k,True,False,False,True
102,renewal_13,1.0,augmented_exact_k,True,False,False,True
102,renewal_13,0.75,at_least_k,True,False,False,True
102,renewal_13,0.75,augmented_exact_k,True,False,False,True
102,renewal_13,0.5,at_least_k,True,False,False,True
102,renewal_13,0.5,augmented_exact_k,True,False,False,True
102,renewal_13,0.25,at_least_k,True,False,False,True
102,renewal_13,0.25,augmented_exact_k,True,False,False,True
102,renewal_26,1.0,at_least_k,True,False,False,True
102,renewal_26,1.0,augmented_exact_k,True,False,False,True
102,renewal_26,0.75,at_least_k,True,False,False,True
102,renewal_26,0.75,augmented_exact_k,True,False,False,True
102,renewal_26,0.5,at_least_k,True,False,False,True
102,renewal_26,0.5,augmented_exact_k,True,False,False,True
102,renewal_26,0.25,at_least_k,True,False,False,True
102,renewal_26,0.25,augmented_exact_k,True,False,False,True
102,renewal_2,1.0,at_least_k,True,False,False,True
102,renewal_2,1.0,augmented_exact_k,True,False,False,True
102,renewal_2,0.75,at_least_k,True,False,False,True
102,renewal_2,0.75,augmented_exact_k,True,False,False,True
102,renewal_2,0.5,at_least_k,True,False,False,True
102,renewal_2,0.5,augmented_exact_k,True,False,False,True
102,renewal_2,0.25,at_least_k,True,False,False,True
102,renewal_2,0.25,augmented_exact_k,True,False,False,True
102,renewal_12,1.0,at_least_k,True,False,False,True
102,renewal_12,1.0,augmented_exact_k,True,False,False,True
102,renewal_12,0.75,at_least_k,True,False,False,True
102,renewal_12,0.75,augmented_exact_k,True,False,False,True
102,renewal_12,0.5,at_least_k,True,False,False,True
102,renewal_12,0.5,augmented_exact_k,True,False,False,True
102,renewal_12,0.25,at_least_k,True,False,False,True
102,renewal_12,0.25,augmented_exact_k,True,False,False,True
102,renewal_19,1.0,at_least_k,True,False,False,True
102,renewal_19,1.0,augmented_exact_k,True,False,False,True
102,renewal_19,0.75,at_least_k,True,False,False,True
102,renewal_19,0.75,augmented_exact_k,True,False,False,True
102,renewal_19,0.5,at_least_k,True,False,False,True
102,renewal_19,0.5,augmented_exact_k,True,False,False,True
102,renewal_19,0.25,at_least_k,True,False,False,True
102,renewal_19,0.25,augmented_exact_k,True,False,False,True
102,renewal_3,1.0,at_least_k,True,False,False,True
102,renewal_3,1.0,augmented_exact_k,True,False,False,True
102,renewal_3,0.75,at_least_k,True,False,False,True
102,renewal_3,0.75,augmented_exact_k,True,False,False,True
102,renewal_3,0.5,at_least_k,True,False,False,True
102,renewal_3,0.5,augmented_exact_k,True,False,False,True
102,renewal_3,0.25,at_least_k,True,False,False,True
102,renewal_3,0.25,augmented_exact_k,True,False,False,True
102,renewal_17,1.0,at_least_k,True,False,False,True
102,renewal_17,1.0,augmented_exact_k,True,False,False,True
102,renewal_17,0.75,at_least_k,True,False,False,True
102,renewal_17,0.75,augmented_exact_k,True,False,False,True
102,renewal_17,0.5,at_least_k,True,False,False,True
102,renewal_17,0.5,augmented_exact_k,True,False,False,True
102,renewal_17,0.25,at_least_k,True,False,False,True
102,renewal_17,0.25,augmented_exact_k,True,False,False,True
102,renewal_4,1.0,at_least_k,True,False,False,True
102,renewal_4,1.0,augmented_exact_k,True,False,False,True
102,renewal_4,0.75,at_least_k,True,False,False,True
102,renewal_4,0.75,augmented_exact_k,True,False,False,True
102,renewal_4,0.5,at_least_k,True,False,False,True
102,renewal_4,0.5,augmented_exact_k,True,False,False,True
102,renewal_4,0.25,at_least_k,True,False,False,True
102,renewal_4,0.25,augmented_exact_k,True,False,False,True
102,renewal_22,1.0,at_least_k,True,False,False,True
102,renewal_22,1.0,augmented_exact_k,True,False,False,True
102,renewal_22,0.75,at_least_k,True,False,False,True
102,renewal_22,0.75,augmented_exact_k,True,False,False,True
102,renewal_22,0.5,at_least_k,True,False,False,True
102,renewal_22,0.5,augmented_exact_k,True,False,False,True
102,renewal_22,0.25,at_least_k,True,False,False,True
102,renewal_22,0.25,augmented_exact_k,True,False,False,True
102,renewal_5,1.0,at_least_k,True,False,False,True
102,renewal_5,1.0,augmented_exact_k,True,False,False,True
102,renewal_5,0.75,at_least_k,True,False,False,True
102,renewal_5,0.75,augmented_exact_k,True,False,False,True
102,renewal_5,0.5,at_least_k,True,False,False,True
102,renewal_5,0.5,augmented_exact_k,True,False,False,True
102,renewal_5,0.25,at_least_k,True,False,False,True
102,renewal_5,0.25,augmented_exact_k,True,False,False,True
103,renewal_1,1.0,at_least_k,True,False,False,True
103,renewal_1,1.0,augmented_exact_k,True,False,False,True
103,renewal_1,0.75,at_least_k,True,False,False,True
103,renewal_1,0.75,augmented_exact_k,True,False,False,True
103,renewal_1,0.5,at_least_k,True,False,False,True
103,renewal_1,0.5,augmented_exact_k,True,False,False,True
103,renewal_1,0.25,at_least_k,True,False,False,True
103,renewal_1,0.25,augmented_exact_k,True,False,False,True
103,renewal_28,1.0,at_least_k,True,False,False,True
103,renewal_28,1.0,augmented_exact_k,True,False,False,True
103,renewal_28,0.75,at_least_k,True,False,False,True
103,renewal_28,0.75,augmented_exact_k,True,False,False,True
103,renewal_28,0.5,at_least_k,True,False,False,True
103,renewal_28,0.5,augmented_exact_k,True,False,False,True
103,renewal_28,0.25,at_least_k,True,False,False,True
103,renewal_28,0.25,augmented_exact_k,True,False,False,True
103,renewal_8,1.0,at_least_k,True,False,False,True
103,renewal_8,1.0,augmented_exact_k,True,False,False,True
103,renewal_8,0.75,at_least_k,True,False,False,True
103,renewal_8,0.75,augmented_exact_k,True,False,False,True
103,renewal_8,0.5,at_least_k,True,False,False,True
103,renewal_8,0.5,augmented_exact_k,True,False,False,True
103,renewal_8,0.25,at_least_k,True,False,False,True
103,renewal_8,0.25,augmented_exact_k,True,False,False,True
103,renewal_14,1.0,at_least_k,True,False,False,True
103,renewal_14,1.0,augmented_exact_k,True,False,False,True
103,renewal_14,0.75,at_least_k,True,False,False,True
103,renewal_14,0.75,augmented_exact_k,True,False,False,True
103,renewal_14,0.5,at_least_k,True,False,False,True
103,renewal_14,0.5,augmented_exact_k,True,False,False,True
103,renewal_14,0.25,at_least_k,True,False,False,True
103,renewal_14,0.25,augmented_exact_k,True,False,False,True
103,renewal_2,1.0,at_least_k,True,False,False,True
103,renewal_2,1.0,augmented_exact_k,True,False,False,True
103,renewal_2,0.75,at_least_k,True,False,False,True
103,renewal_2,0.75,augmented_exact_k,True,False,False,True
103,renewal_2,0.5,at_least_k,True,False,False,True
103,renewal_2,0.5,augmented_exact_k,True,False,False,True
103,renewal_2,0.25,at_least_k,True,False,False,True
103,renewal_2,0.25,augmented_exact_k,True,False,False,True
103,renewal_31,1.0,at_least_k,True,False,False,True
103,renewal_31,1.0,augmented_exact_k,True,False,False,True
103,renewal_31,0.75,at_least_k,True,False,False,True
103,renewal_31,0.75,augmented_exact_k,True,False,False,True
103,renewal_31,0.5,at_least_k,True,False,False,True
103,renewal_31,0.5,augmented_exact_k,True,False,False,True
103,renewal_31,0.25,at_least_k,True,False,False,True
103,renewal_31,0.25,augmented_exact_k,True,False,False,True
103,renewal_21,1.0,at_least_k,True,False,False,True
103,renewal_21,1.0,augmented_exact_k,True,False,False,True
103,renewal_21,0.75,at_least_k,True,False,False,True
103,renewal_21,0.75,augmented_exact_k,True,False,False,True
103,renewal_21,0.5,at_least_k,True,False,False,True
103,renewal_21,0.5,augmented_exact_k,True,False,False,True
103,renewal_21,0.25,at_least_k,True,False,False,True
103,renewal_21,0.25,augmented_exact_k,True,False,False,True
103,renewal_16,1.0,at_least_k,True,False,False,True
103,renewal_16,1.0,augmented_exact_k,True,False,False,True
103,renewal_16,0.75,at_least_k,True,False,False,True
103,renewal_16,0.75,augmented_exact_k,True,False,False,True
103,renewal_16,0.5,at_least_k,True,False,False,True
103,renewal_16,0.5,augmented_exact_k,True,False,False,True
103,renewal_16,0.25,at_least_k,True,False,False,True
103,renewal_16,0.25,augmented_exact_k,True,False,False,True
103,renewal_3,1.0,at_least_k,True,False,False,True
103,renewal_3,1.0,augmented_exact_k,True,False,False,True
103,renewal_3,0.75,at_least_k,True,False,False,True
103,renewal_3,0.75,augmented_exact_k,True,False,False,True
103,renewal_3,0.5,at_least_k,True,False,False,True
103,renewal_3,0.5,augmented_exact_k,True,False,False,True
103,renewal_3,0.25,at_least_k,True,False,False,True
103,renewal_3,0.25,augmented_exact_k,True,False,False,True
103,renewal_23,1.0,at_least_k,True,False,False,True
103,renewal_23,1.0,augmented_exact_k,True,False,False,True
103,renewal_23,0.75,at_least_k,True,False,False,True
103,renewal_23,0.75,augmented_exact_k,True,False,False,True
103,renewal_23,0.5,at_least_k,True,False,False,True
103,renewal_23,0.5,augmented_exact_k,True,False,False,True
103,renewal_23,0.25,at_least_k,True,False,False,True
103,renewal_23,0.25,augmented_exact_k,True,False,False,True
103,renewal_4,1.0,at_least_k,True,False,False,True
103,renewal_4,1.0,augmented_exact_k,True,False,False,True
103,renewal_4,0.75,at_least_k,True,False,False,True
103,renewal_4,0.75,augmented_exact_k,True,False,False,True
103,renewal_4,0.5,at_least_k,True,False,False,True
103,renewal_4,0.5,augmented_exact_k,True,False,False,True
103,renewal_4,0.25,at_least_k,True,False,False,True
103,renewal_4,0.25,augmented_exact_k,True,False,False,True
103,renewal_5,1.0,at_least_k,True,False,False,True
103,renewal_5,1.0,augmented_exact_k,True,False,False,True
103,renewal_5,0.75,at_least_k,True,False,False,True
103,renewal_5,0.75,augmented_exact_k,True,False,False,True
103,renewal_5,0.5,at_least_k,True,False,False,True
103,renewal_5,0.5,augmented_exact_k,True,False,False,True
103,renewal_5,0.25,at_least_k,True,False,False,True
103,renewal_5,0.25,augmented_exact_k,True,False,False,True
104,renewal_1,1.0,at_least_k,True,False,False,True
104,renewal_1,1.0,augmented_exact_k,True,False,False,True
104,renewal_1,0.75,at_least_k,True,False,False,True
104,renewal_1,0.75,augmented_exact_k,True,False,False,True
104,renewal_1,0.5,at_least_k,True,False,False,True
104,renewal_1,0.5,augmented_exact_k,True,False,False,True
104,renewal_1,0.25,at_least_k,True,False,False,True
104,renewal_1,0.25,augmented_exact_k,True,False,False,True
104,renewal_8,1.0,at_least_k,True,False,False,True
104,renewal_8,1.0,augmented_exact_k,True,False,False,True
104,renewal_8,0.75,at_least_k,True,False,False,True
104,renewal_8,0.75,augmented_exact_k,True,False,False,True
104,renewal_8,0.5,at_least_k,True,False,False,True
104,renewal_8,0.5,augmented_exact_k,True,False,False,True
104,renewal_8,0.25,at_least_k,True,False,False,True
104,renewal_8,0.25,augmented_exact_k,True,False,False,True
104,renewal_24,1.0,at_least_k,True,False,False,True
104,renewal_24,1.0,augmented_exact_k,True,False,False,True
104,renewal_24,0.75,at_least_k,True,False,False,True
104,renewal_24,0.75,augmented_exact_k,True,False,False,True
104,renewal_24,0.5,at_least_k,True,False,False,True
104,renewal_24,0.5,augmented_exact_k,True,False,False,True
104,renewal_24,0.25,at_least_k,True,False,False,True
104,renewal_24,0.25,augmented_exact_k,True,False,False,True
104,renewal_10,1.0,at_least_k,True,False,False,True
104,renewal_10,1.0,augmented_exact_k,True,False,False,True
104,renewal_10,0.75,at_least_k,True,False,False,True
104,renewal_10,0.75,augmented_exact_k,True,False,False,True
104,renewal_10,0.5,at_least_k,True,False,False,True
104,renewal_10,0.5,augmented_exact_k,True,False,False,True
104,renewal_10,0.25,at_least_k,True,False,False,True
104,renewal_10,0.25,augmented_exact_k,True,False,False,True
104,renewal_2,1.0,at_least_k,True,False,False,True
104,renewal_2,1.0,augmented_exact_k,True,False,False,True
104,renewal_2,0.75,at_least_k,True,False,False,True
104,renewal_2,0.75,augmented_exact_k,True,False,False,True
104,renewal_2,0.5,at_least_k,True,False,False,True
104,renewal_2,0.5,augmented_exact_k,True,False,False,True
104,renewal_2,0.25,at_least_k,True,False,False,True
104,renewal_2,0.25,augmented_exact_k,True,False,False,True
104,renewal_23,1.0,at_least_k,True,False,False,True
104,renewal_23,1.0,augmented_exact_k,True,False,False,True
104,renewal_23,0.75,at_least_k,True,False,False,True
104,renewal_23,0.75,augmented_exact_k,True,False,False,True
104,renewal_23,0.5,at_least_k,True,False,False,True
104,renewal_23,0.5,augmented_exact_k,True,False,False,True
104,renewal_23,0.25,at_least_k,True,False,False,True
104,renewal_23,0.25,augmented_exact_k,True,False,False,True
104,renewal_26,1.0,at_least_k,True,False,False,True
104,renewal_26,1.0,augmented_exact_k,True,False,False,True
104,renewal_26,0.75,at_least_k,True,False,False,True
104,renewal_26,0.75,augmented_exact_k,True,False,False,True
104,renewal_26,0.5,at_least_k,True,False,False,True
104,renewal_26,0.5,augmented_exact_k,True,False,False,True
104,renewal_26,0.25,at_least_k,True,False,False,True
104,renewal_26,0.25,augmented_exact_k,True,False,False,True
104,renewal_19,1.0,at_least_k,True,False,False,True
104,renewal_19,1.0,augmented_exact_k,True,False,False,True
104,renewal_19,0.75,at_least_k,True,False,False,True
104,renewal_19,0.75,augmented_exact_k,True,False,False,True
104,renewal_19,0.5,at_least_k,True,False,False,True
104,renewal_19,0.5,augmented_exact_k,True,False,False,True
104,renewal_19,0.25,at_least_k,True,False,False,True
104,renewal_19,0.25,augmented_exact_k,True,False,False,True
104,renewal_3,1.0,at_least_k,True,False,False,True
104,renewal_3,1.0,augmented_exact_k,True,False,False,True
104,renewal_3,0.75,at_least_k,True,False,False,True
104,renewal_3,0.75,augmented_exact_k,True,False,False,True
104,renewal_3,0.5,at_least_k,True,False,False,True
104,renewal_3,0.5,augmented_exact_k,True,False,False,True
104,renewal_3,0.25,at_least_k,True,False,False,True
104,renewal_3,0.25,augmented_exact_k,True,False,False,True
104,renewal_30,1.0,at_least_k,True,False,False,True
104,renewal_30,1.0,augmented_exact_k,True,False,False,True
104,renewal_30,0.75,at_least_k,True,False,False,True
104,renewal_30,0.75,augmented_exact_k,True,False,False,True
104,renewal_30,0.5,at_least_k,True,False,False,True
104,renewal_30,0.5,augmented_exact_k,True,False,False,True
104,renewal_30,0.25,at_least_k,True,False,False,True
104,renewal_30,0.25,augmented_exact_k,True,False,False,True
104,renewal_4,1.0,at_least_k,True,False,False,True
104,renewal_4,1.0,augmented_exact_k,True,False,False,True
104,renewal_4,0.75,at_least_k,True,False,False,True
104,renewal_4,0.75,augmented_exact_k,True,False,False,True
104,renewal_4,0.5,at_least_k,True,False,False,True
104,renewal_4,0.5,augmented_exact_k,True,False,False,True
104,renewal_4,0.25,at_least_k,True,False,False,True
104,renewal_4,0.25,augmented_exact_k,True,False,False,True
104,renewal_5,1.0,at_least_k,True,False,False,True
104,renewal_5,1.0,augmented_exact_k,True,False,False,True
104,renewal_5,0.75,at_least_k,True,False,False,True
104,renewal_5,0.75,augmented_exact_k,True,False,False,True
104,renewal_5,0.5,at_least_k,True,False,False,True
104,renewal_5,0.5,augmented_exact_k,True,False,False,True
104,renewal_5,0.25,at_least_k,True,False,False,True
104,renewal_5,0.25,augmented_exact_k,True,False,False,True
105,renewal_1,1.0,at_least_k,True,False,False,True
105,renewal_1,1.0,augmented_exact_k,True,False,False,True
105,renewal_1,0.75,at_least_k,True,False,False,True
105,renewal_1,0.75,augmented_exact_k,True,False,False,True
105,renewal_1,0.5,at_least_k,True,False,False,True
105,renewal_1,0.5,augmented_exact_k,True,False,False,True
105,renewal_1,0.25,at_least_k,True,False,False,True
105,renewal_1,0.25,augmented_exact_k,True,False,False,True
105,renewal_10,1.0,at_least_k,True,False,False,True
105,renewal_10,1.0,augmented_exact_k,True,False,False,True
105,renewal_10,0.75,at_least_k,True,False,False,True
105,renewal_10,0.75,augmented_exact_k,True,False,False,True
105,renewal_10,0.5,at_least_k,True,False,False,True
105,renewal_10,0.5,augmented_exact_k,True,False,False,True
105,renewal_10,0.25,at_least_k,True,False,False,True
105,renewal_10,0.25,augmented_exact_k,True,False,False,True
105,renewal_17,1.0,at_least_k,True,False,False,True
105,renewal_17,1.0,augmented_exact_k,True,False,False,True
105,renewal_17,0.75,at_least_k,True,False,False,True
105,renewal_17,0.75,augmented_exact_k,True,False,False,True
105,renewal_17,0.5,at_least_k,True,False,False,True
105,renewal_17,0.5,augmented_exact_k,True,False,False,True
105,renewal_17,0.25,at_least_k,True,False,False,True
105,renewal_17,0.25,augmented_exact_k,True,False,False,True
105,renewal_18,1.0,at_least_k,True,False,False,True
105,renewal_18,1.0,augmented_exact_k,True,False,False,True
105,renewal_18,0.75,at_least_k,True,False,False,True
105,renewal_18,0.75,augmented_exact_k,True,False,False,True
105,renewal_18,0.5,at_least_k,True,False,False,True
105,renewal_18,0.5,augmented_exact_k,True,False,False,True
105,renewal_18,0.25,at_least_k,True,False,False,True
105,renewal_18,0.25,augmented_exact_k,True,False,False,True
105,renewal_2,1.0,at_least_k,True,False,False,True
105,renewal_2,1.0,augmented_exact_k,True,False,False,True
105,renewal_2,0.75,at_least_k,True,False,False,True
105,renewal_2,0.75,augmented_exact_k,True,False,False,True
105,renewal_2,0.5,at_least_k,True,False,False,True
105,renewal_2,0.5,augmented_exact_k,True,False,False,True
105,renewal_2,0.25,at_least_k,True,False,False,True
105,renewal_2,0.25,augmented_exact_k,True,False,False,True
105,renewal_16,1.0,at_least_k,True,False,False,True
105,renewal_16,1.0,augmented_exact_k,True,False,False,True
105,renewal_16,0.75,at_least_k,True,False,False,True
105,renewal_16,0.75,augmented_exact_k,True,False,False,True
105,renewal_16,0.5,at_least_k,True,False,False,True
105,renewal_16,0.5,augmented_exact_k,True,False,False,True
105,renewal_16,0.25,at_least_k,True,False,False,True
105,renewal_16,0.25,augmented_exact_k,True,False,False,True
105,renewal_26,1.0,at_least_k,True,False,False,True
105,renewal_26,1.0,augmented_exact_k,True,False,False,True
105,renewal_26,0.75,at_least_k,True,False,False,True
105,renewal_26,0.75,augmented_exact_k,True,False,False,True
105,renewal_26,0.5,at_least_k,True,False,False,True
105,renewal_26,0.5,augmented_exact_k,True,False,False,True
105,renewal_26,0.25,at_least_k,True,False,False,True
105,renewal_26,0.25,augmented_exact_k,True,False,False,True
105,renewal_32,1.0,at_least_k,True,False,False,True
105,renewal_32,1.0,augmented_exact_k,True,False,False,True
105,renewal_32,0.75,at_least_k,True,False,False,True
105,renewal_32,0.75,augmented_exact_k,True,False,False,True
105,renewal_32,0.5,at_least_k,True,False,False,True
105,renewal_32,0.5,augmented_exact_k,True,False,False,True
105,renewal_32,0.25,at_least_k,True,False,False,True
105,renewal_32,0.25,augmented_exact_k,True,False,False,True
105,renewal_3,1.0,at_least_k,True,False,False,True
105,renewal_3,1.0,augmented_exact_k,True,False,False,True
105,renewal_3,0.75,at_least_k,True,False,False,True
105,renewal_3,0.75,augmented_exact_k,True,False,False,True
105,renewal_3,0.5,at_least_k,True,False,False,True
105,renewal_3,0.5,augmented_exact_k,True,False,False,True
105,renewal_3,0.25,at_least_k,True,False,False,True
105,renewal_3,0.25,augmented_exact_k,True,False,False,True
105,renewal_4,1.0,at_least_k,True,False,False,True
105,renewal_4,1.0,augmented_exact_k,True,False,False,True
105,renewal_4,0.75,at_least_k,True,False,False,True
105,renewal_4,0.75,augmented_exact_k,True,False,False,True
105,renewal_4,0.5,at_least_k,True,False,False,True
105,renewal_4,0.5,augmented_exact_k,True,False,False,True
105,renewal_4,0.25,at_least_k,True,False,False,True
105,renewal_4,0.25,augmented_exact_k,True,False,False,True
105,renewal_5,1.0,at_least_k,True,False,False,True
105,renewal_5,1.0,augmented_exact_k,True,False,False,True
105,renewal_5,0.75,at_least_k,True,False,False,True
105,renewal_5,0.75,augmented_exact_k,True,False,False,True
105,renewal_5,0.5,at_least_k,True,False,False,True
105,renewal_5,0.5,augmented_exact_k,True,False,False,True
105,renewal_5,0.25,at_least_k,True,False,False,True
105,renewal_5,0.25,augmented_exact_k,True,False,False,True
105,renewal_6,1.0,at_least_k,True,False,False,True
105,renewal_6,1.0,augmented_exact_k,True,False,False,True
105,renewal_6,0.75,at_least_k,True,False,False,True
105,renewal_6,0.75,augmented_exact_k,True,False,False,True
105,renewal_6,0.5,at_least_k,True,False,False,True
105,renewal_6,0.5,augmented_exact_k,True,False,False,True
105,renewal_6,0.25,at_least_k,True,False,False,True
105,renewal_6,0.25,augmented_exact_k,True,False,False,True
106,renewal_1,1.0,at_least_k,True,False,False,True
106,renewal_1,1.0,augmented_exact_k,True,False,False,True
106,renewal_1,0.75,at_least_k,True,False,False,True
106,renewal_1,0.75,augmented_exact_k,True,False,False,True
106,renewal_1,0.5,at_least_k,True,False,False,True
106,renewal_1,0.5,augmented_exact_k,True,False,False,True
106,renewal_1,0.25,at_least_k,True,False,False,True
106,renewal_1,0.25,augmented_exact_k,True,False,False,True
106,renewal_12,1.0,at_least_k,True,False,False,True
106,renewal_12,1.0,augmented_exact_k,True,False,False,True
106,renewal_12,0.75,at_least_k,True,False,False,True
106,renewal_12,0.75,augmented_exact_k,True,False,False,True
106,renewal_12,0.5,at_least_k,True,False,False,True
106,renewal_12,0.5,augmented_exact_k,True,False,False,True
106,renewal_12,0.25,at_least_k,True,False,False,True
106,renewal_12,0.25,augmented_exact_k,True,False,False,True
106,renewal_16,1.0,at_least_k,True,False,False,True
106,renewal_16,1.0,augmented_exact_k,True,False,False,True
106,renewal_16,0.75,at_least_k,True,False,False,True
106,renewal_16,0.75,augmented_exact_k,True,False,False,True
106,renewal_16,0.5,at_least_k,True,False,False,True
106,renewal_16,0.5,augmented_exact_k,True,False,False,True
106,renewal_16,0.25,at_least_k,True,False,False,True
106,renewal_16,0.25,augmented_exact_k,True,False,False,True
106,renewal_8,1.0,at_least_k,True,False,False,True
106,renewal_8,1.0,augmented_exact_k,True,False,False,True
106,renewal_8,0.75,at_least_k,True,False,False,True
106,renewal_8,0.75,augmented_exact_k,True,False,False,True
106,renewal_8,0.5,at_least_k,True,False,False,True
106,renewal_8,0.5,augmented_exact_k,True,False,False,True
106,renewal_8,0.25,at_least_k,True,False,False,True
106,renewal_8,0.25,augmented_exact_k,True,False,False,True
106,renewal_2,1.0,at_least_k,True,False,False,True
106,renewal_2,1.0,augmented_exact_k,True,False,False,True
106,renewal_2,0.75,at_least_k,True,False,False,True
106,renewal_2,0.75,augmented_exact_k,True,False,False,True
106,renewal_2,0.5,at_least_k,True,False,False,True
106,renewal_2,0.5,augmented_exact_k,True,False,False,True
106,renewal_2,0.25,at_least_k,True,False,False,True
106,renewal_2,0.25,augmented_exact_k,True,False,False,True
106,renewal_19,1.0,at_least_k,True,False,False,True
106,renewal_19,1.0,augmented_exact_k,True,False,False,True
106,renewal_19,0.75,at_least_k,True,False,False,True
106,renewal_19,0.75,augmented_exact_k,True,False,False,True
106,renewal_19,0.5,at_least_k,True,False,False,True
106,renewal_19,0.5,augmented_exact_k,True,False,False,True
106,renewal_19,0.25,at_least_k,True,False,False,True
106,renewal_19,0.25,augmented_exact_k,True,False,False,True
106,renewal_30,1.0,at_least_k,True,False,False,True
106,renewal_30,1.0,augmented_exact_k,True,False,False,True
106,renewal_30,0.75,at_least_k,True,False,False,True
106,renewal_30,0.75,augmented_exact_k,True,False,False,True
106,renewal_30,0.5,at_least_k,True,False,False,True
106,renewal_30,0.5,augmented_exact_k,True,False,False,True
106,renewal_30,0.25,at_least_k,True,False,False,True
106,renewal_30,0.25,augmented_exact_k,True,False,False,True
106,renewal_26,1.0,at_least_k,True,False,False,True
106,renewal_26,1.0,augmented_exact_k,True,False,False,True
106,renewal_26,0.75,at_least_k,True,False,False,True
106,renewal_26,0.75,augmented_exact_k,True,False,False,True
106,renewal_26,0.5,at_least_k,True,False,False,True
106,renewal_26,0.5,augmented_exact_k,True,False,False,True
106,renewal_26,0.25,at_least_k,True,False,False,True
106,renewal_26,0.25,augmented_exact_k,True,False,False,True
106,renewal_3,1.0,at_least_k,True,False,False,True
106,renewal_3,1.0,augmented_exact_k,True,False,False,True
106,renewal_3,0.75,at_least_k,True,False,False,True
106,renewal_3,0.75,augmented_exact_k,True,False,False,True
106,renewal_3,0.5,at_least_k,True,False,False,True
106,renewal_3,0.5,augmented_exact_k,True,False,False,True
106,renewal_3,0.25,at_least_k,True,False,False,True
106,renewal_3,0.25,augmented_exact_k,True,False,False,True
106,renewal_28,1.0,at_least_k,True,False,False,True
106,renewal_28,1.0,augmented_exact_k,True,False,False,True
106,renewal_28,0.75,at_least_k,True,False,False,True
106,renewal_28,0.75,augmented_exact_k,True,False,False,True
106,renewal_28,0.5,at_least_k,True,False,False,True
106,renewal_28,0.5,augmented_exact_k,True,False,False,True
106,renewal_28,0.25,at_least_k,True,False,False,True
106,renewal_28,0.25,augmented_exact_k,True,False,False,True
106,renewal_4,1.0,at_least_k,True,False,False,True
106,renewal_4,1.0,augmented_exact_k,True,False,False,True
106,renewal_4,0.75,at_least_k,True,False,False,True
