family_semantics,certification_regime,mode,severity,threshold_fraction,certificate_correlation,samples,support_width_count,mean_support_width,mean_family_size,parent_in_family_rate,strict_parent_loss_rate,family_internal_loss_rate,strict_rescue_rate,family_internal_survival_rate,strict_parent_cert_failure_rate,certification_rescue_rate,family_certification_resilience_rate,comparison_valid_rate,metric_artifact_risk_rate,mean_apples_to_apples_loss_delta,mean_certified_family_member_count,mean_uncertified_family_member_fraction
at_least_k,parent_shared,ledger_failure,0.0,0.5,0.25,2400,4,2.125833,3.786667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.786667,0.0
at_least_k,parent_shared,ledger_failure,0.0,0.5,0.5,2400,4,2.125833,3.786667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.786667,0.0
at_least_k,parent_shared,ledger_failure,0.0,0.5,0.75,2400,4,2.125833,3.786667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.786667,0.0
at_least_k,parent_shared,ledger_failure,0.0,0.5,1.0,2400,4,2.125833,3.786667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.786667,0.0
at_least_k,parent_shared,ledger_failure,0.0,0.75,0.0,2400,4,2.125833,1.733333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.733333,0.0
at_least_k,parent_shared,ledger_failure,0.0,0.75,0.25,2400,4,2.125833,1.733333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.733333,0.0
at_least_k,parent_shared,ledger_failure,0.0,0.75,0.5,2400,4,2.125833,1.733333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.733333,0.0
at_least_k,parent_shared,ledger_failure,0.0,0.75,0.75,2400,4,2.125833,1.733333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.733333,0.0
at_least_k,parent_shared,ledger_failure,0.0,0.75,1.0,2400,4,2.125833,1.733333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.733333,0.0
at_least_k,parent_shared,ledger_failure,0.0,1.0,0.0,2400,4,2.125833,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
at_least_k,parent_shared,ledger_failure,0.0,1.0,0.25,2400,4,2.125833,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
at_least_k,parent_shared,ledger_failure,0.0,1.0,0.5,2400,4,2.125833,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
at_least_k,parent_shared,ledger_failure,0.0,1.0,0.75,2400,4,2.125833,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
at_least_k,parent_shared,ledger_failure,0.0,1.0,1.0,2400,4,2.125833,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
at_least_k,parent_shared,ledger_failure,0.25,0.25,0.0,2400,4,2.125833,5.115,1.0,0.202917,0.202917,0.0,0.797083,0.202917,0.0,0.797083,1.0,0.0,0.0,3.977083,0.202917
at_least_k,parent_shared,ledger_failure,0.25,0.25,0.25,2400,4,2.125833,5.115,1.0,0.29875,0.29875,0.0,0.70125,0.29875,0.0,0.70125,1.0,0.0,0.0,3.449583,0.29875
at_least_k,parent_shared,ledger_failure,0.25,0.25,0.5,2400,4,2.125833,5.115,1.0,0.204583,0.204583,0.0,0.795417,0.204583,0.0,0.795417,1.0,0.0,0.0,3.66875,0.204583
at_least_k,parent_shared,ledger_failure,0.25,0.25,0.75,2400,4,2.125833,5.115,1.0,0.22375,0.22375,0.0,0.77625,0.22375,0.0,0.77625,1.0,0.0,0.0,3.835417,0.22375
at_least_k,parent_shared,ledger_failure,0.25,0.25,1.0,2400,4,2.125833,5.115,1.0,0.26625,0.26625,0.0,0.73375,0.26625,0.0,0.73375,1.0,0.0,0.0,3.452917,0.26625
at_least_k,parent_shared,ledger_failure,0.25,0.5,0.0,2400,4,2.125833,3.786667,1.0,0.202917,0.202917,0.0,0.797083,0.202917,0.0,0.797083,1.0,0.0,0.0,2.952917,0.202917
at_least_k,parent_shared,ledger_failure,0.25,0.5,0.25,2400,4,2.125833,3.786667,1.0,0.29875,0.29875,0.0,0.70125,0.29875,0.0,0.70125,1.0,0.0,0.0,2.560833,0.29875
at_least_k,parent_shared,ledger_failure,0.25,0.5,0.5,2400,4,2.125833,3.786667,1.0,0.204583,0.204583,0.0,0.795417,0.204583,0.0,0.795417,1.0,0.0,0.0,2.746667,0.204583
at_least_k,parent_shared,ledger_failure,0.25,0.5,0.75,2400,4,2.125833,3.786667,1.0,0.22375,0.22375,0.0,0.77625,0.22375,0.0,0.77625,1.0,0.0,0.0,2.844583,0.22375
at_least_k,parent_shared,ledger_failure,0.25,0.5,1.0,2400,4,2.125833,3.786667,1.0,0.26625,0.26625,0.0,0.73375,0.26625,0.0,0.73375,1.0,0.0,0.0,2.570833,0.26625
at_least_k,parent_shared,ledger_failure,0.25,0.75,0.0,2400,4,2.125833,1.733333,1.0,0.202917,0.202917,0.0,0.797083,0.202917,0.0,0.797083,1.0,0.0,0.0,1.38375,0.202917
at_least_k,parent_shared,ledger_failure,0.25,0.75,0.25,2400,4,2.125833,1.733333,1.0,0.29875,0.29875,0.0,0.70125,0.29875,0.0,0.70125,1.0,0.0,0.0,1.21125,0.29875
at_least_k,parent_shared,ledger_failure,0.25,0.75,0.5,2400,4,2.125833,1.733333,1.0,0.204583,0.204583,0.0,0.795417,0.204583,0.0,0.795417,1.0,0.0,0.0,1.30375,0.204583
at_least_k,parent_shared,ledger_failure,0.25,0.75,0.75,2400,4,2.125833,1.733333,1.0,0.22375,0.22375,0.0,0.77625,0.22375,0.0,0.77625,1.0,0.0,0.0,1.314583,0.22375
at_least_k,parent_shared,ledger_failure,0.25,0.75,1.0,2400,4,2.125833,1.733333,1.0,0.26625,0.26625,0.0,0.73375,0.26625,0.0,0.73375,1.0,0.0,0.0,1.187083,0.26625
at_least_k,parent_shared,ledger_failure,0.25,1.0,0.0,2400,4,2.125833,1.0,1.0,0.202917,0.202917,0.0,0.797083,0.202917,0.0,0.797083,1.0,0.0,0.0,0.797083,0.202917
at_least_k,parent_shared,ledger_failure,0.25,1.0,0.25,2400,4,2.125833,1.0,1.0,0.29875,0.29875,0.0,0.70125,0.29875,0.0,0.70125,1.0,0.0,0.0,0.70125,0.29875
at_least_k,parent_shared,ledger_failure,0.25,1.0,0.5,2400,4,2.125833,1.0,1.0,0.204583,0.204583,0.0,0.795417,0.204583,0.0,0.795417,1.0,0.0,0.0,0.795417,0.204583
at_least_k,parent_shared,ledger_failure,0.25,1.0,0.75,2400,4,2.125833,1.0,1.0,0.22375,0.22375,0.0,0.77625,0.22375,0.0,0.77625,1.0,0.0,0.0,0.77625,0.22375
at_least_k,parent_shared,ledger_failure,0.25,1.0,1.0,2400,4,2.125833,1.0,1.0,0.26625,0.26625,0.0,0.73375,0.26625,0.0,0.73375,1.0,0.0,0.0,0.73375,0.26625
at_least_k,parent_shared,ledger_failure,0.5,0.25,0.0,2400,4,2.125833,5.115,1.0,0.515,0.515,0.0,0.485,0.515,0.0,0.485,1.0,0.0,0.0,2.145,0.515
at_least_k,parent_shared,ledger_failure,0.5,0.25,0.25,2400,4,2.125833,5.115,1.0,0.424583,0.424583,0.0,0.575417,0.424583,0.0,0.575417,1.0,0.0,0.0,2.77375,0.424583
at_least_k,parent_shared,ledger_failure,0.5,0.25,0.5,2400,4,2.125833,5.115,1.0,0.4175,0.4175,0.0,0.5825,0.4175,0.0,0.5825,1.0,0.0,0.0,2.525833,0.4175
at_least_k,parent_shared,ledger_failure,0.5,0.25,0.75,2400,4,2.125833,5.115,1.0,0.49375,0.49375,0.0,0.50625,0.49375,0.0,0.50625,1.0,0.0,0.0,2.580417,0.49375
at_least_k,parent_shared,ledger_failure,0.5,0.25,1.0,2400,4,2.125833,5.115,1.0,0.453333,0.453333,0.0,0.546667,0.453333,0.0,0.546667,1.0,0.0,0.0,3.0075,0.453333
at_least_k,parent_shared,ledger_failure,0.5,0.5,0.0,2400,4,2.125833,3.786667,1.0,0.515,0.515,0.0,0.485,0.515,0.0,0.485,1.0,0.0,0.0,1.610417,0.515
at_least_k,parent_shared,ledger_failure,0.5,0.5,0.25,2400,4,2.125833,3.786667,1.0,0.424583,0.424583,0.0,0.575417,0.424583,0.0,0.575417,1.0,0.0,0.0,2.075833,0.424583
at_least_k,parent_shared,ledger_failure,0.5,0.5,0.5,2400,4,2.125833,3.786667,1.0,0.4175,0.4175,0.0,0.5825,0.4175,0.0,0.5825,1.0,0.0,0.0,1.87875,0.4175
at_least_k,parent_shared,ledger_failure,0.5,0.5,0.75,2400,4,2.125833,3.786667,1.0,0.49375,0.49375,0.0,0.50625,0.49375,0.0,0.50625,1.0,0.0,0.0,1.903333,0.49375
at_least_k,parent_shared,ledger_failure,0.5,0.5,1.0,2400,4,2.125833,3.786667,1.0,0.453333,0.453333,0.0,0.546667,0.453333,0.0,0.546667,1.0,0.0,0.0,2.198333,0.453333
at_least_k,parent_shared,ledger_failure,0.5,0.75,0.0,2400,4,2.125833,1.733333,1.0,0.515,0.515,0.0,0.485,0.515,0.0,0.485,1.0,0.0,0.0,0.758333,0.515
at_least_k,parent_shared,ledger_failure,0.5,0.75,0.25,2400,4,2.125833,1.733333,1.0,0.424583,0.424583,0.0,0.575417,0.424583,0.0,0.575417,1.0,0.0,0.0,0.952083,0.424583
at_least_k,parent_shared,ledger_failure,0.5,0.75,0.5,2400,4,2.125833,1.733333,1.0,0.4175,0.4175,0.0,0.5825,0.4175,0.0,0.5825,1.0,0.0,0.0,0.900833,0.4175
at_least_k,parent_shared,ledger_failure,0.5,0.75,0.75,2400,4,2.125833,1.733333,1.0,0.49375,0.49375,0.0,0.50625,0.49375,0.0,0.50625,1.0,0.0,0.0,0.874583,0.49375
at_least_k,parent_shared,ledger_failure,0.5,0.75,1.0,2400,4,2.125833,1.733333,1.0,0.453333,0.453333,0.0,0.546667,0.453333,0.0,0.546667,1.0,0.0,0.0,0.983333,0.453333
at_least_k,parent_shared,ledger_failure,0.5,1.0,0.0,2400,4,2.125833,1.0,1.0,0.515,0.515,0.0,0.485,0.515,0.0,0.485,1.0,0.0,0.0,0.485,0.515
at_least_k,parent_shared,ledger_failure,0.5,1.0,0.25,2400,4,2.125833,1.0,1.0,0.424583,0.424583,0.0,0.575417,0.424583,0.0,0.575417,1.0,0.0,0.0,0.575417,0.424583
at_least_k,parent_shared,ledger_failure,0.5,1.0,0.5,2400,4,2.125833,1.0,1.0,0.4175,0.4175,0.0,0.5825,0.4175,0.0,0.5825,1.0,0.0,0.0,0.5825,0.4175
at_least_k,parent_shared,ledger_failure,0.5,1.0,0.75,2400,4,2.125833,1.0,1.0,0.49375,0.49375,0.0,0.50625,0.49375,0.0,0.50625,1.0,0.0,0.0,0.50625,0.49375
at_least_k,parent_shared,ledger_failure,0.5,1.0,1.0,2400,4,2.125833,1.0,1.0,0.453333,0.453333,0.0,0.546667,0.453333,0.0,0.546667,1.0,0.0,0.0,0.546667,0.453333
at_least_k,parent_shared,ledger_failure,0.75,0.25,0.0,2400,4,2.125833,5.115,1.0,0.81625,0.81625,0.0,0.18375,0.81625,0.0,0.18375,1.0,0.0,0.0,0.959583,0.81625
at_least_k,parent_shared,ledger_failure,0.75,0.25,0.25,2400,4,2.125833,5.115,1.0,0.736667,0.736667,0.0,0.263333,0.736667,0.0,0.263333,1.0,0.0,0.0,1.325833,0.736667
at_least_k,parent_shared,ledger_failure,0.75,0.25,0.5,2400,4,2.125833,5.115,1.0,0.797083,0.797083,0.0,0.202917,0.797083,0.0,0.202917,1.0,0.0,0.0,1.04125,0.797083
at_least_k,parent_shared,ledger_failure,0.75,0.25,0.75,2400,4,2.125833,5.115,1.0,0.694167,0.694167,0.0,0.305833,0.694167,0.0,0.305833,1.0,0.0,0.0,1.325,0.694167
at_least_k,parent_shared,ledger_failure,0.75,0.25,1.0,2400,4,2.125833,5.115,1.0,0.844167,0.844167,0.0,0.155833,0.844167,0.0,0.155833,1.0,0.0,0.0,1.303333,0.844167
at_least_k,parent_shared,ledger_failure,0.75,0.5,0.0,2400,4,2.125833,3.786667,1.0,0.81625,0.81625,0.0,0.18375,0.81625,0.0,0.18375,1.0,0.0,0.0,0.722083,0.81625
at_least_k,parent_shared,ledger_failure,0.75,0.5,0.25,2400,4,2.125833,3.786667,1.0,0.736667,0.736667,0.0,0.263333,0.736667,0.0,0.263333,1.0,0.0,0.0,0.99,0.736667
at_least_k,parent_shared,ledger_failure,0.75,0.5,0.5,2400,4,2.125833,3.786667,1.0,0.797083,0.797083,0.0,0.202917,0.797083,0.0,0.202917,1.0,0.0,0.0,0.780833,0.797083
at_least_k,parent_shared,ledger_failure,0.75,0.5,0.75,2400,4,2.125833,3.786667,1.0,0.694167,0.694167,0.0,0.305833,0.694167,0.0,0.305833,1.0,0.0,0.0,0.98125,0.694167
at_least_k,parent_shared,ledger_failure,0.75,0.5,1.0,2400,4,2.125833,3.786667,1.0,0.844167,0.844167,0.0,0.155833,0.844167,0.0,0.155833,1.0,0.0,0.0,0.938333,0.844167
at_least_k,parent_shared,ledger_failure,0.75,0.75,0.0,2400,4,2.125833,1.733333,1.0,0.81625,0.81625,0.0,0.18375,0.81625,0.0,0.18375,1.0,0.0,0.0,0.33375,0.81625
at_least_k,parent_shared,ledger_failure,0.75,0.75,0.25,2400,4,2.125833,1.733333,1.0,0.736667,0.736667,0.0,0.263333,0.736667,0.0,0.263333,1.0,0.0,0.0,0.456667,0.736667
at_least_k,parent_shared,ledger_failure,0.75,0.75,0.5,2400,4,2.125833,1.733333,1.0,0.797083,0.797083,0.0,0.202917,0.797083,0.0,0.202917,1.0,0.0,0.0,0.344583,0.797083
at_least_k,parent_shared,ledger_failure,0.75,0.75,0.75,2400,4,2.125833,1.733333,1.0,0.694167,0.694167,0.0,0.305833,0.694167,0.0,0.305833,1.0,0.0,0.0,0.475833,0.694167
at_least_k,parent_shared,ledger_failure,0.75,0.75,1.0,2400,4,2.125833,1.733333,1.0,0.844167,0.844167,0.0,0.155833,0.844167,0.0,0.155833,1.0,0.0,0.0,0.370833,0.844167
at_least_k,parent_shared,ledger_failure,0.75,1.0,0.0,2400,4,2.125833,1.0,1.0,0.81625,0.81625,0.0,0.18375,0.81625,0.0,0.18375,1.0,0.0,0.0,0.18375,0.81625
at_least_k,parent_shared,ledger_failure,0.75,1.0,0.25,2400,4,2.125833,1.0,1.0,0.736667,0.736667,0.0,0.263333,0.736667,0.0,0.263333,1.0,0.0,0.0,0.263333,0.736667
at_least_k,parent_shared,ledger_failure,0.75,1.0,0.5,2400,4,2.125833,1.0,1.0,0.797083,0.797083,0.0,0.202917,0.797083,0.0,0.202917,1.0,0.0,0.0,0.202917,0.797083
at_least_k,parent_shared,ledger_failure,0.75,1.0,0.75,2400,4,2.125833,1.0,1.0,0.694167,0.694167,0.0,0.305833,0.694167,0.0,0.305833,1.0,0.0,0.0,0.305833,0.694167
at_least_k,parent_shared,ledger_failure,0.75,1.0,1.0,2400,4,2.125833,1.0,1.0,0.844167,0.844167,0.0,0.155833,0.844167,0.0,0.155833,1.0,0.0,0.0,0.155833,0.844167
at_least_k,parent_shared,ledger_failure,1.0,0.25,0.0,2400,4,2.125833,5.115,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,parent_shared,ledger_failure,1.0,0.25,0.25,2400,4,2.125833,5.115,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,parent_shared,ledger_failure,1.0,0.25,0.5,2400,4,2.125833,5.115,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,parent_shared,ledger_failure,1.0,0.25,0.75,2400,4,2.125833,5.115,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,parent_shared,ledger_failure,1.0,0.25,1.0,2400,4,2.125833,5.115,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,parent_shared,ledger_failure,1.0,0.5,0.0,2400,4,2.125833,3.786667,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,parent_shared,ledger_failure,1.0,0.5,0.25,2400,4,2.125833,3.786667,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,parent_shared,ledger_failure,1.0,0.5,0.5,2400,4,2.125833,3.786667,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,parent_shared,ledger_failure,1.0,0.5,0.75,2400,4,2.125833,3.786667,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,parent_shared,ledger_failure,1.0,0.5,1.0,2400,4,2.125833,3.786667,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,parent_shared,ledger_failure,1.0,0.75,0.0,2400,4,2.125833,1.733333,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,parent_shared,ledger_failure,1.0,0.75,0.25,2400,4,2.125833,1.733333,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,parent_shared,ledger_failure,1.0,0.75,0.5,2400,4,2.125833,1.733333,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,parent_shared,ledger_failure,1.0,0.75,0.75,2400,4,2.125833,1.733333,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,parent_shared,ledger_failure,1.0,0.75,1.0,2400,4,2.125833,1.733333,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,parent_shared,ledger_failure,1.0,1.0,0.0,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,parent_shared,ledger_failure,1.0,1.0,0.25,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,parent_shared,ledger_failure,1.0,1.0,0.5,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,parent_shared,ledger_failure,1.0,1.0,0.75,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,parent_shared,ledger_failure,1.0,1.0,1.0,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
at_least_k,parent_shared,orientation_degradation,0.0,0.25,0.0,2400,4,2.125833,5.115,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.115,0.0
at_least_k,parent_shared,orientation_degradation,0.0,0.25,0.25,2400,4,2.125833,5.115,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.115,0.0
at_least_k,parent_shared,orientation_degradation,0.0,0.25,0.5,2400,4,2.125833,5.115,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.115,0.0
at_least_k,parent_shared,orientation_degradation,0.0,0.25,0.75,2400,4,2.125833,5.115,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.115,0.0
at_least_k,parent_shared,orientation_degradation,0.0,0.25,1.0,2400,4,2.125833,5.115,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.115,0.0
at_least_k,parent_shared,orientation_degradation,0.0,0.5,0.0,2400,4,2.125833,3.786667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.786667,0.0
at_least_k,parent_shared,orientation_degradation,0.0,0.5,0.25,2400,4,2.125833,3.786667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.786667,0.0
at_least_k,parent_shared,orientation_degradation,0.0,0.5,0.5,2400,4,2.125833,3.786667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.786667,0.0
at_least_k,parent_shared,orientation_degradation,0.0,0.5,0.75,2400,4,2.125833,3.786667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.786667,0.0
at_least_k,parent_shared,orientation_degradation,0.0,0.5,1.0,2400,4,2.125833,3.786667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.786667,0.0
at_least_k,parent_shared,orientation_degradation,0.0,0.75,0.0,2400,4,2.125833,1.733333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.733333,0.0
at_least_k,parent_shared,orientation_degradation,0.0,0.75,0.25,2400,4,2.125833,1.733333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.733333,0.0
at_least_k,parent_shared,orientation_degradation,0.0,0.75,0.5,2400,4,2.125833,1.733333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.733333,0.0
at_least_k,parent_shared,orientation_degradation,0.0,0.75,0.75,2400,4,2.125833,1.733333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.733333,0.0
at_least_k,parent_shared,orientation_degradation,0.0,0.75,1.0,2400,4,2.125833,1.733333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.733333,0.0
at_least_k,parent_shared,orientation_degradation,0.0,1.0,0.0,2400,4,2.125833,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
at_least_k,parent_shared,orientation_degradation,0.0,1.0,0.25,2400,4,2.125833,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
at_least_k,parent_shared,orientation_degradation,0.0,1.0,0.5,2400,4,2.125833,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
at_least_k,parent_shared,orientation_degradation,0.0,1.0,0.75,2400,4,2.125833,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
at_least_k,parent_shared,orientation_degradation,0.0,1.0,1.0,2400,4,2.125833,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
at_least_k,parent_shared,orientation_degradation,0.25,0.25,0.0,2400,4,2.125833,5.115,1.0,0.1975,0.1975,0.0,0.8025,0.1975,0.0,0.8025,1.0,0.0,0.0,4.126667,0.1975
at_least_k,parent_shared,orientation_degradation,0.25,0.25,0.25,2400,4,2.125833,5.115,1.0,0.3125,0.3125,0.0,0.6875,0.3125,0.0,0.6875,1.0,0.0,0.0,3.750833,0.3125
at_least_k,parent_shared,orientation_degradation,0.25,0.25,0.5,2400,4,2.125833,5.115,1.0,0.175,0.175,0.0,0.825,0.175,0.0,0.825,1.0,0.0,0.0,4.083333,0.175
at_least_k,parent_shared,orientation_degradation,0.25,0.25,0.75,2400,4,2.125833,5.115,1.0,0.310833,0.310833,0.0,0.689167,0.310833,0.0,0.689167,1.0,0.0,0.0,3.630833,0.310833
at_least_k,parent_shared,orientation_degradation,0.25,0.25,1.0,2400,4,2.125833,5.115,1.0,0.357083,0.357083,0.0,0.642917,0.357083,0.0,0.642917,1.0,0.0,0.0,3.80625,0.357083
at_least_k,parent_shared,orientation_degradation,0.25,0.5,0.0,2400,4,2.125833,3.786667,1.0,0.1975,0.1975,0.0,0.8025,0.1975,0.0,0.8025,1.0,0.0,0.0,3.058333,0.1975
at_least_k,parent_shared,orientation_degradation,0.25,0.5,0.25,2400,4,2.125833,3.786667,1.0,0.3125,0.3125,0.0,0.6875,0.3125,0.0,0.6875,1.0,0.0,0.0,2.777917,0.3125
at_least_k,parent_shared,orientation_degradation,0.25,0.5,0.5,2400,4,2.125833,3.786667,1.0,0.175,0.175,0.0,0.825,0.175,0.0,0.825,1.0,0.0,0.0,3.02625,0.175
at_least_k,parent_shared,orientation_degradation,0.25,0.5,0.75,2400,4,2.125833,3.786667,1.0,0.310833,0.310833,0.0,0.689167,0.310833,0.0,0.689167,1.0,0.0,0.0,2.669583,0.310833
at_least_k,parent_shared,orientation_degradation,0.25,0.5,1.0,2400,4,2.125833,3.786667,1.0,0.357083,0.357083,0.0,0.642917,0.357083,0.0,0.642917,1.0,0.0,0.0,2.775833,0.357083
at_least_k,parent_shared,orientation_degradation,0.25,0.75,0.0,2400,4,2.125833,1.733333,1.0,0.1975,0.1975,0.0,0.8025,0.1975,0.0,0.8025,1.0,0.0,0.0,1.405833,0.1975
at_least_k,parent_shared,orientation_degradation,0.25,0.75,0.25,2400,4,2.125833,1.733333,1.0,0.3125,0.3125,0.0,0.6875,0.3125,0.0,0.6875,1.0,0.0,0.0,1.244167,0.3125
at_least_k,parent_shared,orientation_degradation,0.25,0.75,0.5,2400,4,2.125833,1.733333,1.0,0.175,0.175,0.0,0.825,0.175,0.0,0.825,1.0,0.0,0.0,1.413333,0.175
at_least_k,parent_shared,orientation_degradation,0.25,0.75,0.75,2400,4,2.125833,1.733333,1.0,0.310833,0.310833,0.0,0.689167,0.310833,0.0,0.689167,1.0,0.0,0.0,1.184167,0.310833
at_least_k,parent_shared,orientation_degradation,0.25,0.75,1.0,2400,4,2.125833,1.733333,1.0,0.357083,0.357083,0.0,0.642917,0.357083,0.0,0.642917,1.0,0.0,0.0,1.209583,0.357083
at_least_k,parent_shared,orientation_degradation,0.25,1.0,0.0,2400,4,2.125833,1.0,1.0,0.1975,0.1975,0.0,0.8025,0.1975,0.0,0.8025,1.0,0.0,0.0,0.8025,0.1975
at_least_k,parent_shared,orientation_degradation,0.25,1.0,0.25,2400,4,2.125833,1.0,1.0,0.3125,0.3125,0.0,0.6875,0.3125,0.0,0.6875,1.0,0.0,0.0,0.6875,0.3125
at_least_k,parent_shared,orientation_degradation,0.25,1.0,0.5,2400,4,2.125833,1.0,1.0,0.175,0.175,0.0,0.825,0.175,0.0,0.825,1.0,0.0,0.0,0.825,0.175
at_least_k,parent_shared,orientation_degradation,0.25,1.0,0.75,2400,4,2.125833,1.0,1.0,0.310833,0.310833,0.0,0.689167,0.310833,0.0,0.689167,1.0,0.0,0.0,0.689167,0.310833
at_least_k,parent_shared,orientation_degradation,0.25,1.0,1.0,2400,4,2.125833,1.0,1.0,0.357083,0.357083,0.0,0.642917,0.357083,0.0,0.642917,1.0,0.0,0.0,0.642917,0.357083
at_least_k,parent_shared,orientation_degradation,0.5,0.25,0.0,2400,4,2.125833,5.115,1.0,0.503333,0.503333,0.0,0.496667,0.503333,0.0,0.496667,1.0,0.0,0.0,2.815833,0.503333
