config_id,keying,family_semantics,threshold_fraction,joint_strata,estimable_joint_strata_count,sufficient_joint_strata_count,estimable_joint_strata_fraction,sufficient_joint_strata_fraction,estimable_rows,min_rows_per_stratum,high_bin_presence_rate,orientation_bins,coverage_sufficient_legitimate
steps32_targets12_bp0.42_wj0.72,incidence_role_signed,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.4083333333333333,high;low;medium,False
steps32_targets12_bp0.42_wj0.72,incidence_role_signed,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.1825,high;low;medium,False
steps32_targets12_bp0.42_wj0.72,incidence_role_signed,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets12_bp0.42_wj0.72,incidence_role_signed,augmented_exact_k,0.25,4,2,2,0.5,0.5,458,25,0.215,high;low;medium,True
steps32_targets12_bp0.42_wj0.72,incidence_role_signed,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.37416666666666665,high;low;medium,False
steps32_targets12_bp0.42_wj0.72,incidence_role_signed,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.1825,high;low;medium,False
steps32_targets12_bp0.42_wj0.72,incidence_role_signed,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets12_bp0.42_wj0.85,catalog_augmented_edge_pair,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.42_wj0.85,catalog_augmented_edge_pair,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.42_wj0.85,catalog_augmented_edge_pair,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.42_wj0.85,catalog_augmented_edge_pair,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets12_bp0.42_wj0.85,catalog_augmented_edge_pair,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.42_wj0.85,catalog_augmented_edge_pair,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.42_wj0.85,catalog_augmented_edge_pair,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.42_wj0.85,catalog_augmented_edge_pair,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets12_bp0.42_wj0.85,edge_direction_only,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.42_wj0.85,edge_direction_only,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.42_wj0.85,edge_direction_only,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.42_wj0.85,edge_direction_only,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets12_bp0.42_wj0.85,edge_direction_only,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.42_wj0.85,edge_direction_only,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.42_wj0.85,edge_direction_only,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.42_wj0.85,edge_direction_only,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets12_bp0.42_wj0.85,edge_pair_signed_no_member,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.42_wj0.85,edge_pair_signed_no_member,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.42_wj0.85,edge_pair_signed_no_member,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.42_wj0.85,edge_pair_signed_no_member,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets12_bp0.42_wj0.85,edge_pair_signed_no_member,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.42_wj0.85,edge_pair_signed_no_member,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.42_wj0.85,edge_pair_signed_no_member,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.42_wj0.85,edge_pair_signed_no_member,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets12_bp0.42_wj0.85,graph_cut_member_index_free,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.42_wj0.85,graph_cut_member_index_free,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.42_wj0.85,graph_cut_member_index_free,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.42_wj0.85,graph_cut_member_index_free,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets12_bp0.42_wj0.85,graph_cut_member_index_free,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.42_wj0.85,graph_cut_member_index_free,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.42_wj0.85,graph_cut_member_index_free,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.42_wj0.85,graph_cut_member_index_free,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets12_bp0.42_wj0.85,incidence_role_signed,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.3258333333333333,high;low;medium,False
steps32_targets12_bp0.42_wj0.85,incidence_role_signed,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.43666666666666665,high;low;medium,False
steps32_targets12_bp0.42_wj0.85,incidence_role_signed,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.21083333333333334,high;low,False
steps32_targets12_bp0.42_wj0.85,incidence_role_signed,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets12_bp0.42_wj0.85,incidence_role_signed,augmented_exact_k,0.25,4,2,2,0.5,0.5,491,25,0.24,high;low;medium,True
steps32_targets12_bp0.42_wj0.85,incidence_role_signed,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.39916666666666667,high;low;medium,False
steps32_targets12_bp0.42_wj0.85,incidence_role_signed,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.21083333333333334,high;low,False
steps32_targets12_bp0.42_wj0.85,incidence_role_signed,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets12_bp0.55_wj0.55,catalog_augmented_edge_pair,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.55,catalog_augmented_edge_pair,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.55,catalog_augmented_edge_pair,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.55,catalog_augmented_edge_pair,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets12_bp0.55_wj0.55,catalog_augmented_edge_pair,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.55,catalog_augmented_edge_pair,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.55,catalog_augmented_edge_pair,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.55,catalog_augmented_edge_pair,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets12_bp0.55_wj0.55,edge_direction_only,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.55,edge_direction_only,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.55,edge_direction_only,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.55,edge_direction_only,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets12_bp0.55_wj0.55,edge_direction_only,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.55,edge_direction_only,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.55,edge_direction_only,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.55,edge_direction_only,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets12_bp0.55_wj0.55,edge_pair_signed_no_member,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.55,edge_pair_signed_no_member,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.55,edge_pair_signed_no_member,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.55,edge_pair_signed_no_member,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets12_bp0.55_wj0.55,edge_pair_signed_no_member,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.55,edge_pair_signed_no_member,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.55,edge_pair_signed_no_member,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.55,edge_pair_signed_no_member,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets12_bp0.55_wj0.55,graph_cut_member_index_free,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.55,graph_cut_member_index_free,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.55,graph_cut_member_index_free,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.55,graph_cut_member_index_free,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets12_bp0.55_wj0.55,graph_cut_member_index_free,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.55,graph_cut_member_index_free,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.55,graph_cut_member_index_free,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.55,graph_cut_member_index_free,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets12_bp0.55_wj0.55,incidence_role_signed,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.26,high;low;medium,False
steps32_targets12_bp0.55_wj0.55,incidence_role_signed,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.32083333333333336,high;low;medium,False
steps32_targets12_bp0.55_wj0.55,incidence_role_signed,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.13666666666666666,high;low;medium,False
steps32_targets12_bp0.55_wj0.55,incidence_role_signed,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets12_bp0.55_wj0.55,incidence_role_signed,augmented_exact_k,0.25,4,1,1,0.25,0.25,165,25,0.19166666666666668,high;low;medium,True
steps32_targets12_bp0.55_wj0.55,incidence_role_signed,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.2966666666666667,high;low;medium,False
steps32_targets12_bp0.55_wj0.55,incidence_role_signed,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.13666666666666666,high;low;medium,False
steps32_targets12_bp0.55_wj0.55,incidence_role_signed,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets12_bp0.55_wj0.72,catalog_augmented_edge_pair,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.72,catalog_augmented_edge_pair,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.72,catalog_augmented_edge_pair,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.72,catalog_augmented_edge_pair,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets12_bp0.55_wj0.72,catalog_augmented_edge_pair,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.72,catalog_augmented_edge_pair,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.72,catalog_augmented_edge_pair,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.72,catalog_augmented_edge_pair,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets12_bp0.55_wj0.72,edge_direction_only,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.72,edge_direction_only,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.72,edge_direction_only,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.72,edge_direction_only,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets12_bp0.55_wj0.72,edge_direction_only,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.72,edge_direction_only,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.72,edge_direction_only,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.72,edge_direction_only,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets12_bp0.55_wj0.72,edge_pair_signed_no_member,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.72,edge_pair_signed_no_member,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.72,edge_pair_signed_no_member,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.72,edge_pair_signed_no_member,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets12_bp0.55_wj0.72,edge_pair_signed_no_member,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.72,edge_pair_signed_no_member,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.72,edge_pair_signed_no_member,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.72,edge_pair_signed_no_member,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets12_bp0.55_wj0.72,graph_cut_member_index_free,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.72,graph_cut_member_index_free,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.72,graph_cut_member_index_free,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.72,graph_cut_member_index_free,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets12_bp0.55_wj0.72,graph_cut_member_index_free,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.72,graph_cut_member_index_free,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.72,graph_cut_member_index_free,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.72,graph_cut_member_index_free,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets12_bp0.55_wj0.72,incidence_role_signed,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.31083333333333335,high;low;medium,False
steps32_targets12_bp0.55_wj0.72,incidence_role_signed,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.3933333333333333,high;low;medium,False
steps32_targets12_bp0.55_wj0.72,incidence_role_signed,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.15666666666666668,high;low;medium,False
steps32_targets12_bp0.55_wj0.72,incidence_role_signed,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets12_bp0.55_wj0.72,incidence_role_signed,augmented_exact_k,0.25,4,1,1,0.25,0.25,190,25,0.2275,high;low;medium,True
steps32_targets12_bp0.55_wj0.72,incidence_role_signed,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.36833333333333335,high;low;medium,False
steps32_targets12_bp0.55_wj0.72,incidence_role_signed,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.15666666666666668,high;low;medium,False
steps32_targets12_bp0.55_wj0.72,incidence_role_signed,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets12_bp0.55_wj0.85,catalog_augmented_edge_pair,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.85,catalog_augmented_edge_pair,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.85,catalog_augmented_edge_pair,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.85,catalog_augmented_edge_pair,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets12_bp0.55_wj0.85,catalog_augmented_edge_pair,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.85,catalog_augmented_edge_pair,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.85,catalog_augmented_edge_pair,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.85,catalog_augmented_edge_pair,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets12_bp0.55_wj0.85,edge_direction_only,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.85,edge_direction_only,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.85,edge_direction_only,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.85,edge_direction_only,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets12_bp0.55_wj0.85,edge_direction_only,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.85,edge_direction_only,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.85,edge_direction_only,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.85,edge_direction_only,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets12_bp0.55_wj0.85,edge_pair_signed_no_member,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.85,edge_pair_signed_no_member,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.85,edge_pair_signed_no_member,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.85,edge_pair_signed_no_member,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets12_bp0.55_wj0.85,edge_pair_signed_no_member,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.85,edge_pair_signed_no_member,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.85,edge_pair_signed_no_member,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.85,edge_pair_signed_no_member,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets12_bp0.55_wj0.85,graph_cut_member_index_free,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.85,graph_cut_member_index_free,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.85,graph_cut_member_index_free,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.85,graph_cut_member_index_free,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets12_bp0.55_wj0.85,graph_cut_member_index_free,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.85,graph_cut_member_index_free,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.85,graph_cut_member_index_free,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets12_bp0.55_wj0.85,graph_cut_member_index_free,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets12_bp0.55_wj0.85,incidence_role_signed,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.34833333333333333,high;low;medium,False
steps32_targets12_bp0.55_wj0.85,incidence_role_signed,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.4375,high;low;medium,False
steps32_targets12_bp0.55_wj0.85,incidence_role_signed,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.19166666666666668,high;low;medium,False
steps32_targets12_bp0.55_wj0.85,incidence_role_signed,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets12_bp0.55_wj0.85,incidence_role_signed,augmented_exact_k,0.25,4,2,2,0.5,0.5,459,25,0.25416666666666665,high;low;medium,True
steps32_targets12_bp0.55_wj0.85,incidence_role_signed,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.4033333333333333,high;low;medium,False
steps32_targets12_bp0.55_wj0.85,incidence_role_signed,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.19166666666666668,high;low;medium,False
steps32_targets12_bp0.55_wj0.85,incidence_role_signed,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets18_bp0.35_wj0.55,catalog_augmented_edge_pair,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets18_bp0.35_wj0.55,catalog_augmented_edge_pair,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets18_bp0.35_wj0.55,catalog_augmented_edge_pair,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets18_bp0.35_wj0.55,catalog_augmented_edge_pair,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets18_bp0.35_wj0.55,catalog_augmented_edge_pair,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets18_bp0.35_wj0.55,catalog_augmented_edge_pair,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets18_bp0.35_wj0.55,catalog_augmented_edge_pair,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets18_bp0.35_wj0.55,catalog_augmented_edge_pair,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets18_bp0.35_wj0.55,edge_direction_only,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets18_bp0.35_wj0.55,edge_direction_only,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets18_bp0.35_wj0.55,edge_direction_only,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets18_bp0.35_wj0.55,edge_direction_only,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets18_bp0.35_wj0.55,edge_direction_only,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets18_bp0.35_wj0.55,edge_direction_only,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets18_bp0.35_wj0.55,edge_direction_only,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets18_bp0.35_wj0.55,edge_direction_only,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets18_bp0.35_wj0.55,edge_pair_signed_no_member,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets18_bp0.35_wj0.55,edge_pair_signed_no_member,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets18_bp0.35_wj0.55,edge_pair_signed_no_member,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets18_bp0.35_wj0.55,edge_pair_signed_no_member,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets18_bp0.35_wj0.55,edge_pair_signed_no_member,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets18_bp0.35_wj0.55,edge_pair_signed_no_member,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets18_bp0.35_wj0.55,edge_pair_signed_no_member,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
